entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
2293,2025-12-02 14:13:00,BUY,87469.5,87293.8,587.09299,88048.85,True,0.99,819.1999999999971,119,2299,TimeExit,-16.30000000000291,6,-1.9897460937503622,2299,TimeExit,-16.30000000000291,6,-1.9897460937503622,2315.0,StructBreak,-179.89999999999418,22.0,-21.960449218749368
2354,2025-12-02 15:14:00,SELL,87160.5,87325.7,620.16059,83810.8,True,5.4,-1.6999999999970896,1,2356,StructBreak,-247.1999999999971,2,,2356,StructBreak,-247.1999999999971,2,,2356.0,StructBreak,-247.1999999999971,2.0,
2415,2025-12-02 16:15:00,BUY,88360.5,87592.3,761.26585,88893.7,True,0.7,2918.300000000003,107,2421,TimeExit,-33.80000000000291,6,-1.1582085460714415,2421,TimeExit,-33.80000000000291,6,-1.1582085460714415,2445.0,SR_TP,533.1999999999971,30.0,18.270911146900477
2476,2025-12-02 17:16:00,BUY,90703.5,88975.2,917.33707,91721.35,True,1.11,575.3000000000029,46,2482,TimeExit,-289.0,6,-50.23466017729855,2482,TimeExit,-289.0,6,-50.23466017729855,2506.0,TimeExit,-39.39999999999418,30.0,-6.848600730052838
2537,2025-12-02 18:17:00,SELL,90636.8,91278.8,940.22546,89722.725,True,0.97,447.0,10,2555,TimeExit,-50.30000000000291,18,-11.252796420582307,2555,TimeExit,-50.30000000000291,18,-11.252796420582307,2567.0,TimeExit,-48.39999999999418,30.0,-10.82774049216872
2599,2025-12-02 19:19:00,BUY,91343.3,90703.6,983.3954,92279.8,True,0.95,867.0999999999913,106,2632,EMACross,149.0,33,17.18371583439067,2632,EMACross(FB),149.0,33,17.18371583439067,2741.0,SR_TP,936.5,142.0,108.00369046246216
2660,2025-12-02 20:20:00,BUY,92126.1,91352.3,965.66268,94049.2,True,1.99,171.09999999999127,81,2666,TimeExit,-216.20000000001164,6,-126.3588544710828,2666,TimeExit,-216.20000000001164,6,-126.3588544710828,2690.0,TimeExit,-241.5,30.0,-141.14552893045723
2721,2025-12-02 21:21:00,BUY,91924.3,91906.5,899.64099,94049.2,True,2.36,372.8999999999942,20,2751,EMACross,104.09999999999127,30,27.91633145615256,2751,EMACross(FB),104.09999999999127,30,27.91633145615256,2754.0,StructBreak,-18.0,33.0,-4.827031375704018
2782,2025-12-02 22:22:00,SELL,91303.2,91888.1,939.70219,90262.6,True,1.11,581.5999999999913,15,2822,EMACross,270.8999999999942,40,46.57840440165032,2822,EMACross(FB),270.8999999999942,40,46.57840440165032,2841.0,TimeExit,-8.0,59.0,-1.3755158184319325
2843,2025-12-02 23:23:00,BUY,91265.7,91027.0,903.87523,91721.35,True,0.5,723.0,96,2910,EMACross,305.40000000000873,67,42.240663900416145,2883,SR_TP,455.65000000000873,40,63.02213001383247,2883.0,SR_TP,455.65000000000873,40.0,63.02213001383247
2904,2025-12-03 00:24:00,BUY,91702.8,91504.6,847.9052,92279.8,True,0.68,285.8999999999942,35,2910,TimeExit,-131.6999999999971,6,-46.0650577124868,2910,TimeExit,-131.6999999999971,6,-46.0650577124868,2963.0,TimeExit,-11.19999999999709,59.0,-3.9174536551232313
2965,2025-12-03 01:25:00,SELL,91734.8,91923.1,829.35784,90862.85,True,1.05,754.5,70,3019,EMACross,313.40000000000873,54,41.53744201458035,3019,EMACross(FB),313.40000000000873,54,41.53744201458035,3071.0,TimeExit,-85.09999999999127,106.0,-11.278992710403084
3030,2025-12-03 02:30:00,SELL,91118.3,91514.0,819.20346,90262.6,True,1.04,138.0,5,3038,TimeExit,-12.69999999999709,8,-9.202898550722528,3038,TimeExit,-12.69999999999709,8,-9.202898550722528,3047.0,StructBreak,-456.1999999999971,17.0,-330.57971014492546
3091,2025-12-03 03:31:00,BUY,91909.8,91631.3,844.943,94049.2,True,2.53,1155.199999999997,92,3097,TimeExit,-37.5,6,-3.24619113573408,3097,TimeExit,-37.5,6,-3.24619113573408,,DataEnd,,,
3152,2025-12-03 04:32:00,BUY,92698.0,92488.8,851.64393,94049.2,True,1.59,525.3999999999942,115,3159,TimeExit,-30.80000000000291,7,-5.862200228398031,3159,TimeExit,-30.80000000000291,7,-5.862200228398031,3166.0,StructBreak,-318.6999999999971,14.0,-60.658545869813594
3243,2025-12-03 06:03:00,SELL,92627.1,92772.0,807.83033,91721.35,True,1.12,18.80000000000291,1,3248,StructBreak,-146.0,5,-776.5957446807308,3248,StructBreak,-146.0,5,-776.5957446807308,3248.0,StructBreak,-146.0,5.0,-776.5957446807308
3304,2025-12-03 07:04:00,BUY,93330.5,92878.8,773.18629,94049.2,True,0.93,607.1999999999971,80,3311,TimeExit,-7.600000000005821,7,-1.2516469038217815,3311,TimeExit,-7.600000000005821,7,-1.2516469038217815,3404.0,TimeExit,-27.89999999999418,100.0,-4.594861660078115
3365,2025-12-03 08:05:00,BUY,93804.7,93361.2,776.61478,0.0,False,0.0,133.0,19,3371,TimeExit,-80.19999999999709,6,-60.30075187969706,3371,TimeExit,-80.19999999999709,6,-60.30075187969706,3395.0,TimeExit,-55.80000000000291,30.0,-41.9548872180473
3436,2025-12-03 09:16:00,SELL,92988.7,93454.7,752.51948,92279.8,True,0.94,315.5,99,3442,TimeExit,-27.10000000000582,6,-8.589540412046219,3442,TimeExit,-27.10000000000582,6,-8.589540412046219,3468.0,TimeExit,-7.400000000008731,32.0,-2.3454833597492017
3499,2025-12-03 10:19:00,SELL,92829.7,93171.5,718.62355,92279.8,True,0.77,156.5,36,3505,TimeExit,-28.10000000000582,6,-17.955271565498926,3505,TimeExit,-28.10000000000582,6,-17.955271565498926,3530.0,TimeExit,-11.400000000008731,31.0,-7.284345047928902
3560,2025-12-03 11:20:00,BUY,92964.0,92701.1,691.10041,94049.2,True,1.57,416.0,66,3566,TimeExit,-62.69999999999709,6,-15.072115384614685,3566,TimeExit,-62.69999999999709,6,-15.072115384614685,3590.0,TimeExit,-24.10000000000582,30.0,-5.79326923077063
3621,2025-12-03 12:21:00,BUY,93299.9,93005.9,669.46035,94049.2,True,1.12,80.10000000000582,5,3627,TimeExit,-140.59999999999127,6,-175.53058676651816,3627,TimeExit,-140.59999999999127,6,-175.53058676651816,3631.0,StructBreak,-297.6999999999971,10.0,-371.6604244693826
3687,2025-12-03 13:27:00,BUY,93022.9,92658.2,632.58564,94049.2,True,1.62,107.0,109,3693,TimeExit,-107.89999999999418,6,-100.84112149532167,3693,TimeExit,-107.89999999999418,6,-100.84112149532167,3717.0,TimeExit,-20.89999999999418,30.0,-19.53271028036839
3748,2025-12-03 14:28:00,SELL,92689.5,92936.5,604.50755,92279.8,True,0.68,997.8000000000029,96,3754,TimeExit,-80.30000000000291,6,-8.04770495089223,3754,TimeExit,-80.30000000000291,6,-8.04770495089223,3769.0,StructBreak,-280.1999999999971,21.0,-28.08177991581442
3815,2025-12-03 15:35:00,BUY,93115.9,92899.5,573.90655,94049.2,True,1.63,579.0,69,3837,TimeExit,-39.59999999999127,22,-6.839378238340461,3837,TimeExit,-39.59999999999127,22,-6.839378238340461,3841.0,StructBreak,-391.1999999999971,26.0,-67.56476683937774
3881,2025-12-03 16:41:00,BUY,93045.1,92124.9,764.47901,94049.2,True,1.31,649.7999999999884,3,3887,TimeExit,-97.30000000000291,6,-14.973838104032728,3887,TimeExit,-97.30000000000291,6,-14.973838104032728,3911.0,TimeExit,-294.90000000000873,30.0,-45.38319482918037
3943,2025-12-03 17:43:00,BUY,92335.5,91986.5,804.46847,94049.2,True,2.13,528.1999999999971,119,3958,EMACross,3.6000000000058208,15,0.6815600151468839,3958,EMACross(FB),3.6000000000058208,15,0.6815600151468839,3968.0,StructBreak,-364.1000000000058,25.0,-68.93222264293976
4004,2025-12-03 18:44:00,BUY,92714.3,92052.6,823.25934,94049.2,True,1.62,790.1999999999971,89,4010,TimeExit,-213.0,6,-26.955201214882408,4010,TimeExit,-213.0,6,-26.955201214882408,4034.0,TimeExit,-100.90000000000873,30.0,-12.768919260947747
4065,2025-12-03 19:45:00,BUY,92688.0,92471.0,825.82476,94049.2,True,1.65,816.5,28,4104,EMACross,388.6000000000058,39,47.593386405389566,4104,EMACross(FB),388.6000000000058,39,47.593386405389566,4130.0,TimeExit,-12.19999999999709,65.0,-1.4941824862213215
4129,2025-12-03 20:49:00,SELL,92812.6,93205.0,867.30146,92279.8,True,0.61,445.0,7,4148,TimeExit,-15.099999999991269,19,-3.3932584269643304,4148,TimeExit,-15.099999999991269,19,-3.3932584269643304,4184.0,TimeExit,-13.799999999988358,55.0,-3.101123595503002
4190,2025-12-03 21:50:00,BUY,93013.8,92611.9,828.28793,94049.2,True,1.25,499.3000000000029,115,4196,TimeExit,-33.5,6,-6.709393150410535,4196,TimeExit,-33.5,6,-6.709393150410535,4221.0,TimeExit,-1.1000000000058208,31.0,-0.22030843180569082
4251,2025-12-03 22:51:00,BUY,93196.7,92952.4,793.43621,94049.2,True,1.07,964.0,118,4257,TimeExit,-160.39999999999418,6,-16.63900414937699,4257,TimeExit,-160.39999999999418,6,-16.63900414937699,4258.0,StructBreak,-272.5,7.0,-28.267634854771785
4312,2025-12-03 23:52:00,BUY,93425.5,93269.5,809.43138,94049.2,True,0.77,735.1999999999971,57,4345,TimeExit,-49.0,33,-6.66485310119698,4345,TimeExit,-49.0,33,-6.66485310119698,4345.0,TimeExit,-49.0,33.0,-6.66485310119698
4373,2025-12-04 00:53:00,BUY,93702.1,93293.6,817.12053,0.0,False,0.0,389.29999999998836,8,4393,TimeExit,-20.70000000001164,20,-5.317236064734719,4393,TimeExit,-20.70000000001164,20,-5.317236064734719,4403.0,TimeExit,-105.40000000000873,30.0,-27.074235807863317
4436,2025-12-04 01:56:00,BUY,93573.6,93425.8,805.14446,94049.2,True,0.59,168.39999999999418,79,4438,StructBreak,-164.90000000000873,2,-97.9216152019088,4438,StructBreak,-164.90000000000873,2,-97.9216152019088,4438.0,StructBreak,-164.90000000000873,2.0,-97.9216152019088
4497,2025-12-04 02:57:00,BUY,93057.5,92702.1,806.4452,94049.2,True,1.23,996.1000000000058,84,4548,EMACross,170.0,51,17.06655958237115,4548,EMACross(FB),170.0,51,17.06655958237115,4581.0,SR_TP,991.6999999999971,84.0,99.55827728139658
4558,2025-12-04 03:58:00,SELL,93165.7,93542.7,801.34584,92279.8,True,1.11,63.39999999999418,3,4564,TimeExit,-100.60000000000582,6,-158.67507886437707,4564,TimeExit,-100.60000000000582,6,-158.67507886437707,4572.0,StructBreak,-448.1000000000058,14.0,-706.7823343849321
4619,2025-12-04 04:59:00,BUY,93921.7,93725.8,821.33973,0.0,False,0.0,145.6999999999971,8,4625,TimeExit,-14.0,6,-9.608785175017351,4625,TimeExit,-14.0,6,-9.608785175017351,4635.0,StructBreak,-243.0,16.0,-166.78105696637257
4681,2025-12-04 06:01:00,BUY,93507.4,93411.9,743.86673,94049.2,True,0.73,43.30000000000291,11,4684,StructBreak,-132.0,3,-304.8498845265384,4684,StructBreak,-132.0,3,-304.8498845265384,4684.0,StructBreak,-132.0,3.0,-304.8498845265384
4742,2025-12-04 07:02:00,SELL,93295.7,93465.2,726.17783,92279.8,True,1.4,533.8999999999942,50,4811,EMACross,311.1999999999971,69,58.288068926765405,4811,EMACross(FB),311.1999999999971,69,58.288068926765405,4834.0,TimeExit,-30.80000000000291,92.0,-5.768870575014655
4803,2025-12-04 08:03:00,SELL,92856.9,93037.2,700.22079,92279.8,True,0.82,5.099999999991269,1,4809,TimeExit,-122.80000000000291,6,-2407.8431372590812,4809,TimeExit,-122.80000000000291,6,-2407.8431372590812,4815.0,StructBreak,-221.70000000001164,12.0,-4347.0588235370815
4864,2025-12-04 09:04:00,SELL,93098.7,93190.0,678.93802,92279.8,True,1.21,225.59999999999127,8,4878,TimeExit,-0.5,14,-0.22163120567376743,4878,TimeExit,-0.5,14,-0.22163120567376743,4894.0,TimeExit,-82.90000000000873,30.0,-36.746453900714506
4925,2025-12-04 10:05:00,BUY,93484.3,93195.2,663.11961,94049.2,True,0.85,125.30000000000291,63,4930,StructBreak,-328.5,5,-262.1707901037449,4930,StructBreak,-328.5,5,-262.1707901037449,4930.0,StructBreak,-328.5,5.0,-262.1707901037449
4987,2025-12-04 11:07:00,BUY,93552.9,93133.8,626.157,94049.2,True,0.79,56.70000000001164,1,4993,TimeExit,-156.1999999999971,6,-275.48500881828045,4993,TimeExit,-156.1999999999971,6,-275.48500881828045,5017.0,TimeExit,-137.39999999999418,30.0,-242.32804232798233
5054,2025-12-04 12:14:00,SELL,93399.6,93603.4,596.56273,92279.8,True,1.88,675.6000000000058,81,5159,EMACross,470.20000000001164,105,69.59739490823085,5159,EMACross(FB),470.20000000001164,105,69.59739490823085,5331.0,SR_TP,1119.800000000003,277.0,165.74896388395402
5123,2025-12-04 13:23:00,SELL,93133.2,93308.7,594.98103,92279.8,True,1.43,661.5999999999913,103,5159,EMACross,203.8000000000029,36,30.804111245466387,5159,EMACross(FB),203.8000000000029,36,30.804111245466387,5201.0,TimeExit,-18.69999999999709,78.0,-2.8264812575570337
5184,2025-12-04 14:24:00,SELL,92800.4,93038.7,572.42356,92279.8,True,0.91,390.29999999998836,84,5190,TimeExit,-85.10000000000582,6,-21.803740712274752,5190,TimeExit,-85.10000000000582,6,-21.803740712274752,5197.0,StructBreak,-257.3000000000029,13.0,-65.92364847553436
5247,2025-12-04 15:27:00,BUY,92817.3,92498.4,581.22042,94049.2,True,2.12,126.0,7,5254,TimeExit,-10.5,7,-8.333333333333332,5254,TimeExit,-10.5,7,-8.333333333333332,5267.0,StructBreak,-323.40000000000873,20.0,-256.6666666666736
5308,2025-12-04 16:28:00,BUY,92783.8,92550.0,640.5377,94049.2,True,1.98,460.8999999999942,71,5311,StructBreak,-321.5,3,-69.75482751139164,5311,StructBreak,-321.5,3,-69.75482751139164,5311.0,StructBreak,-321.5,3.0,-69.75482751139164
5379,2025-12-04 17:39:00,BUY,93213.1,92319.8,739.13267,94049.2,True,1.13,-1.75,1,5385,TimeExit,-251.3000000000029,6,,5385,TimeExit,-251.3000000000029,6,,5409.0,TimeExit,-462.3000000000029,30.0,
5440,2025-12-04 18:40:00,SELL,92538.8,93168.7,762.44832,91721.35,True,1.07,794.4000000000087,60,5446,TimeExit,-89.30000000000291,6,-11.241188318227836,5446,TimeExit,-89.30000000000291,6,-11.241188318227836,5592.0,SR_TP,817.4499999999971,152.0,102.90156092648391
5501,2025-12-04 19:41:00,SELL,91836.4,92292.5,765.48187,90862.85,True,1.27,973.5499999999884,102,5507,TimeExit,-119.20000000001164,6,-12.2438498279506,5507,TimeExit,-119.20000000001164,6,-12.2438498279506,5514.0,StructBreak,-498.8000000000029,13.0,-51.23517025319797
5563,2025-12-04 20:43:00,SELL,92018.0,92545.0,744.84429,90862.85,True,1.55,1155.1499999999942,40,5569,TimeExit,-72.0,6,-6.2329567588625165,5569,TimeExit,-72.0,6,-6.2329567588625165,5603.0,SR_TP,1155.1499999999942,40.0,100.0
5624,2025-12-04 21:44:00,BUY,91920.2,90899.9,819.25839,94049.2,True,2.6,784.0,83,5631,TimeExit,-14.099999999991269,7,-1.7984693877539883,5631,TimeExit,-14.099999999991269,7,-1.7984693877539883,5657.0,TimeExit,-20.19999999999709,33.0,-2.5765306122445266
5685,2025-12-04 22:45:00,BUY,92362.2,91936.1,822.99727,94049.2,True,2.05,342.0,22,5721,TimeExit,-24.80000000000291,36,-7.2514619883049445,5721,TimeExit,-24.80000000000291,36,-7.2514619883049445,5721.0,TimeExit,-24.80000000000291,36.0,-7.2514619883049445
5746,2025-12-04 23:46:00,SELL,92139.2,92435.1,797.39763,91721.35,True,0.52,75.19999999999709,120,5752,TimeExit,-77.80000000000291,6,-103.45744680851851,5752,TimeExit,-77.80000000000291,6,-103.45744680851851,5776.0,TimeExit,-144.90000000000873,30.0,-192.68617021278502
5807,2025-12-05 00:47:00,BUY,92367.2,92163.2,738.89128,94049.2,True,2.28,120.10000000000582,5,5818,TimeExit,-0.8999999999941792,11,-0.749375520394784,5818,TimeExit,-0.8999999999941792,11,-0.749375520394784,5837.0,TimeExit,-53.80000000000291,30.0,-44.79600333055812
5868,2025-12-05 01:48:00,SELL,92136.6,92298.3,692.71911,91721.35,True,0.6,92.30000000000291,26,5876,TimeExit,-0.5,8,-0.541711809317426,5876,TimeExit,-0.5,8,-0.541711809317426,5899.0,TimeExit,-20.0,31.0,-21.668472372697043
5935,2025-12-05 02:55:00,SELL,92242.1,92420.1,657.14323,91721.35,True,0.79,28.60000000000582,7,5941,TimeExit,-25.39999999999418,6,-88.81118881115039,5941,TimeExit,-25.39999999999418,6,-88.81118881115039,5946.0,StructBreak,-198.59999999999127,11.0,-694.4055944054226
5996,2025-12-05 03:56:00,SELL,92351.3,92508.4,619.48413,91721.35,True,1.02,399.40000000000873,120,6014,TimeExit,-81.89999999999418,18,-20.50575863795503,6014,TimeExit,-81.89999999999418,18,-20.50575863795503,6018.0,StructBreak,-158.8000000000029,22.0,-39.75963945918865
6059,2025-12-05 04:59:00,SELL,92509.2,92667.3,595.49958,91721.35,True,1.32,711.1999999999971,107,6065,TimeExit,-32.5,6,-4.569741282339726,6065,TimeExit,-32.5,6,-4.569741282339726,6436.0,SR_TP,787.8499999999913,377.0,110.77755905511732
6120,2025-12-05 06:00:00,SELL,92232.4,92372.2,606.69613,91721.35,True,0.84,434.3999999999942,46,6126,TimeExit,-30.20000000001164,6,-6.9521178637228465,6126,TimeExit,-30.20000000001164,6,-6.9521178637228465,6136.0,StructBreak,-141.10000000000582,16.0,-32.48158379374026
6182,2025-12-05 07:02:00,BUY,92061.6,91798.0,569.98998,94049.2,True,3.49,224.0,116,6201,TimeExit,-22.5,19,-10.044642857142858,6201,TimeExit,-22.5,19,-10.044642857142858,6212.0,TimeExit,-157.5,30.0,-70.3125
6250,2025-12-05 08:10:00,BUY,92071.0,91879.7,546.01798,94049.2,True,3.62,415.3999999999942,78,6258,TimeExit,-28.89999999999418,8,-6.957149735193689,6258,TimeExit,-28.89999999999418,8,-6.957149735193689,6280.0,TimeExit,-8.60000000000582,30.0,-2.070293692827622
6311,2025-12-05 09:11:00,BUY,92351.7,92107.1,513.09558,94049.2,True,3.31,134.6999999999971,17,6320,TimeExit,-5.899999999994179,9,-4.380103934665409,6320,TimeExit,-5.899999999994179,9,-4.380103934665409,6341.0,TimeExit,-27.89999999999418,30.0,-20.712694877501693
6372,2025-12-05 10:12:00,SELL,92137.4,92256.8,493.74951,91721.35,True,0.84,1173.5999999999913,92,6386,TimeExit,-27.20000000001164,14,-2.317655078392284,6386,TimeExit,-27.20000000001164,14,-2.317655078392284,6418.0,TimeExit,-0.3000000000029104,46.0,-0.025562372188387236
6433,2025-12-05 11:13:00,SELL,91860.2,92137.7,579.20957,90862.85,True,1.72,896.3999999999942,31,6487,EMACross,575.3999999999942,54,64.19009370816576,6487,EMACross(FB),575.3999999999942,54,64.19009370816576,6685.0,SR_TP,997.3499999999913,252.0,111.26171352074941
6494,2025-12-05 12:14:00,BUY,91233.5,91000.8,556.41496,91721.35,True,0.88,317.8000000000029,66,6539,EMACross,37.0,45,11.642542479546778,6539,EMACross(FB),37.0,45,11.642542479546778,6540.0,TimeExit,-0.8000000000029104,46.0,-0.2517306482073326
6555,2025-12-05 13:15:00,BUY,91502.8,91215.0,540.97297,92279.8,True,1.44,48.5,5,6561,TimeExit,-40.69999999999709,6,-83.91752577318987,6561,TimeExit,-40.69999999999709,6,-83.91752577318987,6574.0,StructBreak,-346.8000000000029,19.0,-715.0515463917586
6616,2025-12-05 14:16:00,SELL,91289.8,91420.1,516.00324,90862.85,True,0.83,1072.0,90,6655,EMACross,75.69999999999709,39,7.061567164178833,6655,EMACross(FB),75.69999999999709,39,7.061567164178833,6671.0,TimeExit,-39.59999999999127,55.0,-3.694029850745454
6677,2025-12-05 15:17:00,SELL,91038.9,91347.7,597.85614,90262.6,True,1.3,1153.3499999999913,84,6731,EMACross,333.09999999999127,54,28.88108553344551,6706,SR_TP,776.2999999999884,29,67.30827589196637,6706.0,SR_TP,776.2999999999884,29.0,67.30827589196637
6738,2025-12-05 16:18:00,SELL,90411.8,90730.9,630.85532,89722.725,True,1.09,1534.0,119,6745,TimeExit,-76.89999999999418,7,-5.013037809647599,6745,TimeExit,-76.89999999999418,7,-5.013037809647599,6780.0,TimeExit,-64.0,42.0,-4.172099087353325
6799,2025-12-05 17:19:00,BUY,90909.5,90221.1,711.40795,91721.35,True,1.14,460.6999999999971,14,6824,EMACross,109.10000000000582,25,23.681354460604844,6824,EMACross(FB),109.10000000000582,25,23.681354460604844,6831.0,TimeExit,-36.10000000000582,32.0,-7.8359018884319624
6860,2025-12-05 18:20:00,SELL,89154.3,90483.0,941.10689,88048.85,True,1.17,1105.449999999997,22,6866,TimeExit,-65.69999999999709,6,-5.943281016780249,6866,TimeExit,-65.69999999999709,6,-5.943281016780249,6882.0,SR_TP,1105.449999999997,22.0,100.0
6932,2025-12-05 19:32:00,BUY,89138.1,88592.8,938.8193,89722.725,True,0.62,658.7999999999884,36,6938,TimeExit,-301.0,6,-45.68913175470633,6938,TimeExit,-301.0,6,-45.68913175470633,6968.0,SR_TP,584.625,36.0,88.7408925318777
6993,2025-12-05 20:33:00,SELL,89350.8,89685.3,934.11006,88048.85,True,1.39,545.8000000000029,28,7035,EMACross,119.69999999999709,42,21.93111029681137,7035,EMACross(FB),119.69999999999709,42,21.93111029681137,7040.0,TimeExit,-23.5,47.0,-4.305606449248786
7054,2025-12-05 21:34:00,BUY,89390.3,89015.9,942.00205,90262.6,True,0.93,408.0,23,7067,TimeExit,-20.5,13,-5.0245098039215685,7067,TimeExit,-20.5,13,-5.0245098039215685,7090.0,TimeExit,-13.0,36.0,-3.1862745098039214
7115,2025-12-05 22:35:00,SELL,89409.2,89740.3,891.20178,88893.7,True,0.58,515.3999999999942,98,7143,TimeExit,-5.0,28,-0.9701202949165806,7143,TimeExit,-5.0,28,-0.9701202949165806,7152.0,TimeExit,-14.69999999999709,37.0,-2.8521536670541825
7177,2025-12-05 23:37:00,SELL,89225.6,89478.7,826.76154,88048.85,True,1.42,331.8000000000029,36,7183,TimeExit,-66.59999999999127,6,-20.072332730557772,7183,TimeExit,-66.59999999999127,6,-20.072332730557772,7229.0,TimeExit,-0.39999999999417923,52.0,-0.12055455093254241
7238,2025-12-06 00:38:00,BUY,89243.0,89022.1,777.46,89722.725,True,0.62,141.39999999999418,120,7253,TimeExit,-34.89999999999418,15,-24.681753889671583,7253,TimeExit,-34.89999999999418,15,-24.681753889671583,7267.0,StructBreak,-248.0,29.0,-175.3889674681826
7299,2025-12-06 01:39:00,BUY,89297.3,89063.9,732.98534,89722.725,True,0.58,189.39999999999418,104,7305,TimeExit,-105.5,6,-55.70221752904079,7305,TimeExit,-105.5,6,-55.70221752904079,7329.0,TimeExit,-127.69999999999709,30.0,-67.42344244984214
7360,2025-12-06 02:40:00,BUY,89342.9,89036.7,691.02729,89722.725,True,0.55,143.8000000000029,43,7381,TimeExit,-33.59999999999127,21,-23.365785813623496,7381,TimeExit,-33.59999999999127,21,-23.365785813623496,7406.0,TimeExit,-10.69999999999709,46.0,-7.440890125171679
7421,2025-12-06 03:41:00,SELL,89217.6,89486.7,638.85032,88893.7,True,0.51,61.70000000001164,24,7427,TimeExit,-107.89999999999418,6,-174.87844408423635,7427,TimeExit,-107.89999999999418,6,-174.87844408423635,7451.0,TimeExit,-65.0,30.0,-105.34846029171432
7482,2025-12-06 04:42:00,SELL,89262.0,89295.5,584.92361,88893.7,True,0.63,39.19999999999709,2,7490,EMACross,19.69999999999709,8,50.25510204081264,7490,EMACross(FB),19.69999999999709,8,50.25510204081264,7491.0,StructBreak,-81.19999999999709,9.0,-207.14285714286513
7547,2025-12-06 05:47:00,BUY,89713.9,89505.3,560.9738,90262.6,True,0.98,8.30000000000291,74,7553,TimeExit,-29.39999999999418,6,-354.2168674696852,7553,TimeExit,-29.39999999999418,6,-354.2168674696852,7577.0,TimeExit,-98.59999999999127,30.0,-1187.951807228394
7619,2025-12-06 06:59:00,BUY,89640.6,89533.6,512.33729,90262.6,True,1.21,109.39999999999418,90,7636,TimeExit,-53.30000000000291,17,-48.72029250457564,7636,TimeExit,-53.30000000000291,17,-48.72029250457564,7649.0,TimeExit,-47.80000000000291,30.0,-43.69287020110188
7680,2025-12-06 08:00:00,BUY,89533.0,89517.1,443.08001,90262.6,True,1.65,217.0,29,7682,StructBreak,-17.10000000000582,2,-7.880184331799918,7682,StructBreak,-17.10000000000582,2,-7.880184331799918,7682.0,StructBreak,-17.10000000000582,2.0,-7.880184331799918
7768,2025-12-06 09:28:00,SELL,89577.7,89682.9,418.41601,88893.7,True,1.63,338.59999999999127,37,7775,TimeExit,-1.8000000000029104,7,-0.5316007088018183,7775,TimeExit,-1.8000000000029104,7,-0.5316007088018183,7786.0,StructBreak,-126.0,18.0,-37.21204961606712
7829,2025-12-06 10:59:00,SELL,89264.5,89394.3,410.00054,88893.7,True,0.9,17.60000000000582,1,7835,TimeExit,-45.39999999999418,6,-257.9545454544271,7835,TimeExit,-45.39999999999418,6,-257.9545454544271,7840.0,StructBreak,-170.6999999999971,11.0,-969.8863636360263
7892,2025-12-06 12:02:00,SELL,89539.3,89659.8,387.44396,88893.7,True,1.67,98.90000000000873,45,7901,TimeExit,-1.0,9,-1.011122345803753,7901,TimeExit,-1.0,9,-1.011122345803753,7911.0,StructBreak,-121.39999999999418,19.0,-122.75025278056972
7953,2025-12-06 13:03:00,SELL,89503.8,89568.1,368.45143,88893.7,True,1.66,33.10000000000582,4,7959,TimeExit,-16.80000000000291,6,-50.75528700906331,7959,TimeExit,-16.80000000000291,6,-50.75528700906331,7975.0,StructBreak,-68.5,22.0,-206.94864048334728
8014,2025-12-06 14:04:00,SELL,89594.1,89715.7,331.89791,88893.7,True,2.11,54.90000000000873,8,8031,TimeExit,-8.599999999991269,17,-15.664845173023501,8031,TimeExit,-8.599999999991269,17,-15.664845173023501,8045.0,TimeExit,-0.5,31.0,-0.9107468123860119
8086,2025-12-06 15:16:00,BUY,89597.3,89554.1,315.53819,90262.6,True,2.11,665.3000000000029,62,8092,TimeExit,-7.30000000000291,6,-1.097249361190873,8092,TimeExit,-7.30000000000291,6,-1.097249361190873,8148.0,SR_TP,665.3000000000029,62.0,100.0
8147,2025-12-06 16:17:00,BUY,90149.4,89635.1,357.1331,90862.85,True,2.0,113.20000000001164,1,8153,TimeExit,-153.39999999999418,6,-135.512367491147,8153,TimeExit,-153.39999999999418,6,-135.512367491147,8177.0,TimeExit,-5.2999999999883585,30.0,-4.681978798575806
8208,2025-12-06 17:18:00,SELL,89584.3,90022.8,384.40868,88893.7,True,1.8,123.30000000000291,5,8217,TimeExit,-11.39999999999418,9,-9.245742092452481,8217,TimeExit,-11.39999999999418,9,-9.245742092452481,8238.0,TimeExit,-294.3999999999942,30.0,-238.76723438766197
8269,2025-12-06 18:19:00,BUY,89901.4,89707.1,374.43419,90262.6,True,0.96,12.200000000011642,7,8275,TimeExit,-32.89999999999418,6,-269.672131147236,8275,TimeExit,-32.89999999999418,6,-269.672131147236,8299.0,TimeExit,-173.59999999999127,30.0,-1422.9508196707018
8330,2025-12-06 19:20:00,SELL,89633.1,89768.7,355.7363,88893.7,True,2.08,318.8000000000029,108,8336,TimeExit,-71.29999999998836,6,-22.36511919698485,8336,TimeExit,-71.29999999998836,6,-22.36511919698485,8339.0,StructBreak,-192.0,9.0,-60.22584692597185
