entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
9891,2025-12-09 21:01:00,SELL,156.902,156.921,0.18097,156.553,True,1.93,98.99999999998954,54,9895,StructBreak,-22.00000000001978,4,-22.22222222224455,9895,StructBreak,-22.00000000001978,4,-22.22222222224455,9895.0,StructBreak,-22.00000000001978,4.0,-22.22222222224455
9957,2025-12-09 22:07:00,SELL,156.835,156.868,0.17071,156.553,True,1.65,173.00000000000182,113,9968,TimeExit,-7.000000000005002,11,-4.046242774569323,9968,TimeExit,-7.000000000005002,11,-4.046242774569323,9975.0,StructBreak,-39.99999999999204,18.0,-23.12138728323215
10025,2025-12-09 23:15:00,BUY,156.901,156.863,0.15995,0.0,False,0.0,34.99999999999659,21,10058,EMACross,6.9999999999765805,33,19.999999999935035,10058,EMACross(NoSR),6.9999999999765805,33,19.999999999935035,10061.0,TimeExit,-5.000000000023874,36.0,-14.28571428578389
10086,2025-12-10 00:17:00,SELL,156.795,156.911,0.17115,156.553,True,1.41,25.999999999982037,103,10096,TimeExit,-15.00000000001478,10,-57.6923076924044,10096,TimeExit,-15.00000000001478,10,-57.6923076924044,10116.0,TimeExit,-73.0000000000075,30.0,-280.7692307694536
10147,2025-12-10 01:19:00,BUY,156.847,156.793,0.1634,0.0,False,0.0,82.99999999999841,70,10157,TimeExit,0.0,10,0.0,10157,TimeExit,0.0,10,0.0,10177.0,TimeExit,-12.000000000000455,30.0,-14.457831325302031
10209,2025-12-10 02:21:00,BUY,156.874,156.769,0.17268,0.0,False,0.0,56.000000000011596,8,10220,TimeExit,0.0,11,0.0,10220,TimeExit,0.0,11,0.0,10239.0,TimeExit,-43.99999999998272,30.0,-78.57142857138145
10274,2025-12-10 03:26:00,BUY,156.725,156.665,0.16299,156.916,True,1.17,39.99999999999204,9,10284,TimeExit,0.0,10,0.0,10284,TimeExit,0.0,10,0.0,10304.0,TimeExit,-44.999999999987494,30.0,-112.49999999999112
10337,2025-12-10 04:29:00,BUY,156.676,156.626,0.15366,156.916,True,1.56,43.00000000000637,23,10342,EMACross,-25.999999999982037,5,-60.465116279019036,10342,EMACross(FB),-25.999999999982037,5,-60.465116279019036,10367.0,TimeExit,-25.999999999982037,30.0,-60.465116279019036
10398,2025-12-10 05:30:00,SELL,156.611,156.661,0.1497,156.16699999999997,True,2.97,57.999999999992724,13,10431,TimeExit,-5.000000000023874,33,-8.620689655214658,10431,TimeExit,-5.000000000023874,33,-8.620689655214658,10431.0,TimeExit,-5.000000000023874,33.0,-8.620689655214658
10459,2025-12-10 06:31:00,BUY,156.639,156.589,0.14068,156.916,True,1.97,111.99999999999477,113,10469,TimeExit,-22.00000000001978,10,-19.642857142875723,10469,TimeExit,-22.00000000001978,10,-19.642857142875723,10475.0,StructBreak,-60.000000000002274,16.0,-53.5714285714331
10520,2025-12-10 07:32:00,BUY,156.631,156.59,0.13859,156.916,True,2.06,128.99999999999068,68,10599,EMACross,74.99999999998863,79,58.139534883716316,10599,EMACross(FB),74.99999999998863,79,58.139534883716316,10670.0,TimeExit,-4.9999999999954525,150.0,-3.875968992244817
10583,2025-12-10 08:35:00,BUY,156.726,156.69,0.13411,156.916,True,1.42,33.999999999991815,5,10593,TimeExit,0.0,10,0.0,10593,TimeExit,0.0,10,0.0,10604.0,StructBreak,-58.9999999999975,21.0,-173.5294117647403
10644,2025-12-10 09:36:00,BUY,156.739,156.64,0.13169,156.916,True,1.34,91.00000000000819,120,10654,TimeExit,-28.999999999996362,10,-31.868131868125005,10654,TimeExit,-28.999999999996362,10,-31.868131868125005,10664.0,StructBreak,-103.00000000000864,20.0,-113.1868131868125
10705,2025-12-10 10:37:00,SELL,156.617,156.702,0.1312,156.16699999999997,True,3.43,7.999999999981355,5,10715,TimeExit,-34.99999999999659,10,-437.500000000977,10715,TimeExit,-34.99999999999659,10,-437.500000000977,10731.0,StructBreak,-99.00000000001796,26.0,-1237.5000000031087
10766,2025-12-10 11:38:00,BUY,156.831,156.753,0.14237,156.916,True,0.6,52.00000000002092,16,10777,TimeExit,0.0,11,0.0,10777,TimeExit,0.0,11,0.0,10796.0,TimeExit,-34.99999999999659,30.0,-67.30769230765867
10833,2025-12-10 12:45:00,SELL,156.751,156.817,0.13939,156.553,True,1.42,82.99999999999841,77,10843,TimeExit,-19.000000000005457,10,-22.891566265067254,10843,TimeExit,-19.000000000005457,10,-22.891566265067254,10863.0,TimeExit,-2.999999999985903,30.0,-3.614457831308386
10897,2025-12-10 13:49:00,BUY,156.746,156.69,0.13254,156.916,True,1.28,25.999999999982037,5,10907,TimeExit,-40.99999999999682,10,-157.6923076924044,10907,TimeExit,-40.99999999999682,10,-157.6923076924044,10908.0,StructBreak,-57.00000000001637,11.0,-219.23076923098367
