entry_idx,entry_dt,dir,entry_price,impulse_start,ma_match,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,fr_exit_idx,fr_reason,fr_pnl,fr_bars,fr_efficiency,hyb_exit_idx,hyb_reason,hyb_pnl,hyb_bars,hyb_efficiency
105013,2026-02-12 03:13:00,BUY,67653.4,67449.1,MATCH,381.8000000000029,25,105019,TimeExit,-20.69999999999709,6,-5.421686746987149,105073.0,UnfavBreak,-114.59999999999127,60.0,-30.015715034046725,105051.0,TimeExit+FR,-0.29999999998835847,38.0,-0.07857517024315248
105075,2026-02-12 04:15:00,SELL,67446.2,67788.7,MATCH,144.59999999999127,71,105081,TimeExit,-84.0,6,-58.09128630705745,105115.0,TrailStop,-108.90000000000873,40.0,-75.31120331951267,105105.0,TimeExit+FR,-258.1000000000058,30.0,-178.4923928077603
105136,2026-02-12 05:16:00,SELL,67487.3,67554.8,MATCH,730.3000000000029,118,105161,EMACross,27.75,25,3.799808297959727,105299.0,UnfavBreak,351.6999999999971,163.0,48.158291113240544,105166.0,TimeExit+FR,-3.3000000000029104,30.0,-0.4518690948929066
105199,2026-02-12 06:19:00,SELL,67372.9,67672.2,MATCH,713.5999999999913,60,105274,EMACross,294.29999999998836,75,41.241591928249996,105299.0,UnfavBreak,237.29999999998836,100.0,33.25392376681492,105299.0,H:UnfavBreak,237.29999999998836,100.0,33.25392376681492
105260,2026-02-12 07:20:00,SELL,66806.5,67199.1,MATCH,0.8999999999941792,1,105266,TimeExit,-106.80000000000291,6,-11866.666666743738,105299.0,UnfavBreak,-329.1000000000058,39.0,-36566.66666690381,105290.0,TimeExit+FR,-194.60000000000582,30.0,-21622.22222236271
105325,2026-02-12 08:25:00,BUY,67273.0,67000.9,MATCH,76.30000000000291,2,105331,TimeExit,-34.0,6,-44.560943643510754,105384.0,TrailStop,-64.0,59.0,-83.87942332896141,105355.0,TimeExit+FR,-142.39999999999418,30.0,-186.63171690693153
105386,2026-02-12 09:26:00,BUY,67314.0,66927.0,MATCH,20.69999999999709,42,105392,TimeExit,-94.19999999999709,6,-455.07246376816585,105439.0,FailSafe,-251.3000000000029,53.0,-1214.0096618359335,105416.0,TimeExit+FR,-133.60000000000582,30.0,-645.4106280194426
105447,2026-02-12 10:27:00,SELL,66943.2,67334.7,MATCH,58.39999999999418,1,105453,TimeExit,-33.69999999999709,6,-57.70547945205556,105473.0,UnfavBreak,-123.60000000000582,26.0,-211.64383561646943,105473.0,H:UnfavBreak,-123.60000000000582,26.0,-211.64383561646943
105508,2026-02-12 11:28:00,BUY,67293.8,67036.5,MATCH,904.3000000000029,120,105563,EMACross,141.0,55,15.59217073979869,105562.0,UnfavBreak,167.89999999999418,54.0,18.566847285192264,105562.0,H:UnfavBreak,167.89999999999418,54.0,18.566847285192264
105572,2026-02-12 12:32:00,BUY,67757.9,67399.4,MATCH,525.3000000000029,58,105579,TimeExit,-29.19999999999709,7,-5.55872834570663,105601.0,TrailStop,179.40000000000873,29.0,34.15191319246292,105601.0,H:TrailStop,179.40000000000873,29.0,34.15191319246292
105633,2026-02-12 13:33:00,BUY,68155.1,67826.9,MATCH,24.79999999998836,1,105639,TimeExit,-20.65000000000873,6,-83.26612903233236,105663.0,UnfavBreak,-196.40000000000873,30.0,-791.9354838713747,105663.0,TimeExit+FR,-196.40000000000873,30.0,-791.9354838713747
105695,2026-02-12 14:35:00,SELL,67890.9,68038.8,MATCH,217.59999999999127,31,105701,TimeExit,-41.80000000000291,6,-19.20955882353152,106011.0,FailSafe,2161.5,316.0,993.3363970588633,105735.0,TimeExit+FR,-72.10000000000582,40.0,-33.134191176474594
105765,2026-02-12 15:45:00,BUY,68083.9,67681.0,MATCH,329.8000000000029,15,105771,TimeExit,-78.69999999999709,6,-23.862947240750877,106011.0,FailSafe,-2354.5,246.0,-713.9175257731896,105795.0,TimeExit+FR,-166.79999999998836,30.0,-50.57610673134836
105826,2026-02-12 16:46:00,SELL,67605.1,68280.7,MATCH,1680.8500000000058,105,105832,TimeExit,-167.89999999999418,6,-9.98899366391966,106011.0,FailSafe,1875.7000000000116,185.0,111.59234910908202,105856.0,TimeExit+FR,-30.09999999999127,30.0,-1.7907606270631624
105887,2026-02-12 17:47:00,SELL,67375.5,67996.7,MATCH,1836.6000000000058,67,105984,EMACross,1303.3999999999942,97,70.96809321572417,106011.0,FailSafe,1646.1000000000058,124.0,89.62757268866388,106011.0,H:FailSafe,1646.1000000000058,124.0,89.62757268866388
105955,2026-02-12 18:55:00,SELL,65734.7,66526.7,MATCH,638.7999999999956,97,105961,TimeExit,-29.60000000000582,6,-4.6336881653108986,106011.0,FailSafe,5.30000000000291,56.0,0.8296806512215007,105985.0,TimeExit+FR,-280.1000000000058,30.0,-43.84783969943765
106016,2026-02-12 19:56:00,SELL,65454.7,66188.4,MATCH,358.79999999999563,36,106022,TimeExit,-93.60000000000582,6,-26.086956521741072,106042.0,TrailStop,74.69999999999709,26.0,20.819397993310478,106042.0,H:TrailStop,74.69999999999709,26.0,20.819397993310478
106077,2026-02-12 20:57:00,BUY,65591.4,65311.3,MATCH,522.3000000000029,53,106084,TimeExit,-85.04999999999563,7,-16.28374497415186,106237.0,TrailStop,172.60000000000582,160.0,33.04614206394885,106163.0,TimeExit+FR,-41.0,86.0,-7.849894696534515
106140,2026-02-12 22:00:00,SELL,65749.2,66113.7,MATCH,547.1999999999971,52,106146,TimeExit,-189.40000000000873,6,-34.612573099416984,106236.0,UnfavBreak,-64.40000000000873,96.0,-11.769005847954874,106218.0,TimeExit+FR,-3.400000000008731,78.0,-0.621345029241365
106201,2026-02-12 23:01:00,SELL,65476.4,65666.0,MISMATCH,11.0,23,106204,EMACross,-150.20000000000437,3,-1365.4545454545853,106236.0,UnfavBreak,-337.20000000000437,35.0,-3065.454545454585,106204.0,H:EMACross,-150.20000000000437,3.0,-1365.4545454545853
106276,2026-02-13 00:16:00,SELL,65739.6,65869.6,MATCH,109.30000000000291,5,106284,TimeExit,-96.59999999999127,8,-88.38060384262461,106369.0,TrailStop,-481.8999999999942,93.0,-440.8966148215749,106306.0,TimeExit+FR,-521.0,30.0,-476.66971637693155
106337,2026-02-13 01:17:00,BUY,66343.1,66164.8,MISMATCH,170.59999999999127,49,106353,TimeExit,-2.0,16,-1.1723329425557458,106368.0,UnfavBreak,-157.3000000000029,31.0,-92.20398593201111,106353.0,TimeExit+Conv,-2.0,16.0,-1.1723329425557458
106402,2026-02-13 02:22:00,SELL,66094.5,66513.7,MATCH,240.8000000000029,29,106420,TimeExit,-28.69999999999709,18,-11.918604651161438,106470.0,UnfavBreak,-202.39999999999418,68.0,-84.05315614617597,106446.0,TimeExit+FR,-63.80000000000291,44.0,-26.495016611296567
106463,2026-02-13 03:23:00,BUY,66140.8,66015.9,MISMATCH,626.0,99,106541,EMACross,358.8999999999942,78,57.3322683706061,106484.0,TrailStop,265.5,21.0,42.412140575079874,106541.0,H:EMACross,358.8999999999942,78.0,57.3322683706061
106526,2026-02-13 04:26:00,BUY,66607.7,66368.8,MATCH,181.0,65,106532,TimeExit,-64.09999999999127,6,-35.41436464087916,106559.0,TrailStop,48.30000000000291,33.0,26.685082872929783,106559.0,H:TrailStop,48.30000000000291,33.0,26.685082872929783
106587,2026-02-13 05:27:00,SELL,66619.5,66615.4,MISMATCH,405.6999999999971,100,106589,StructBreak,-48.60000000000582,2,-11.979295045601718,106655.0,TrailStop,203.8000000000029,68.0,50.23416317476075,106589.0,H:EMACross,-48.60000000000582,2.0,-11.979295045601718
106653,2026-02-13 06:33:00,SELL,66387.6,66663.0,MATCH,393.8000000000029,119,106659,TimeExit,-41.59999999999127,6,-10.563737938037319,106689.0,TrailStop,113.0,36.0,28.694768918232395,106683.0,TimeExit+FR,-30.69999999999709,30.0,-7.795835449465938
106714,2026-02-13 07:34:00,BUY,66391.7,66220.5,MATCH,167.60000000000582,99,106720,TimeExit,-25.39999999999418,6,-15.15513126491247,106791.0,TrailStop,-192.0,77.0,-114.55847255369531,106744.0,TimeExit+FR,-171.09999999999127,30.0,-102.08830548925138
106775,2026-02-13 08:35:00,SELL,66075.8,66293.0,MATCH,45.40000000000873,1,106781,TimeExit,-10.69999999999709,6,-23.568281938315046,106790.0,UnfavBreak,-64.19999999999709,15.0,-141.40969162992235,106790.0,H:UnfavBreak,-64.19999999999709,15.0,-141.40969162992235
106836,2026-02-13 09:36:00,SELL,66252.8,66523.5,MATCH,213.60000000000582,15,106854,TimeExit,-46.39999999999418,18,-21.72284644194425,106864.0,UnfavBreak,-74.69999999999709,28.0,-34.971910112357236,106864.0,H:UnfavBreak,-74.69999999999709,28.0,-34.971910112357236
106897,2026-02-13 10:37:00,BUY,66445.6,66215.8,MATCH,627.9499999999971,102,106986,EMACross,421.59999999999127,89,67.13910343180082,106957.0,TrailStop,389.29999999998836,60.0,61.99538179791227,106957.0,H:TrailStop,389.29999999998836,60.0,61.99538179791227
106958,2026-02-13 11:38:00,BUY,66813.5,66617.0,MATCH,294.1000000000058,65,106986,EMACross,53.69999999999709,28,18.259095545731395,107072.0,UnfavBreak,-24.0,114.0,-8.1604896293776,107072.0,TimeExit+FR,-24.0,114.0,-8.1604896293776
107023,2026-02-13 12:43:00,BUY,67058.3,66786.5,MATCH,159.0,74,107029,TimeExit,-37.19999999999709,6,-23.396226415092507,107072.0,UnfavBreak,-268.8000000000029,49.0,-169.05660377358674,107053.0,TimeExit+FR,-202.1999999999971,30.0,-127.16981132075288
107086,2026-02-13 13:46:00,BUY,67004.0,66769.6,MATCH,609.3999999999942,104,107105,TimeExit,-41.60000000000582,19,-6.826386609781132,107126.0,TrailStop,42.69999999999709,40.0,7.006892024942156,107116.0,TimeExit+FR,-92.80000000000291,30.0,-15.22809320643318
107155,2026-02-13 14:55:00,BUY,67173.1,66990.4,MATCH,836.0999999999913,113,107161,TimeExit,-69.90000000000873,6,-8.360243989954487,107167.0,UnfavBreak,-213.20000000001164,12.0,-25.499342183950947,107167.0,H:UnfavBreak,-213.20000000001164,12.0,-25.499342183950947
107218,2026-02-13 15:58:00,SELL,67314.3,67412.2,MISMATCH,463.40000000000873,44,107238,TimeExit,-23.30000000000291,20,-5.028053517480033,107251.0,UnfavBreak,-71.09999999999127,33.0,-15.343116098400934,107238.0,TimeExit+Conv,-23.30000000000291,20.0,-5.028053517480033
107280,2026-02-13 17:00:00,BUY,67836.7,66850.9,MATCH,1621.1000000000058,92,107287,TimeExit,-74.19999999999709,7,-4.577138979704943,107374.0,TrailStop,1333.699999999997,94.0,82.27129726728717,107374.0,H:TrailStop,1333.699999999997,94.0,82.27129726728717
107341,2026-02-13 18:01:00,SELL,68731.3,68995.4,MISMATCH,198.5,2,107346,EMACross,-208.6999999999971,5,-105.13853904281969,107372.0,UnfavBreak,-614.3999999999942,31.0,-309.52141057934216,107346.0,H:EMACross,-208.6999999999971,5.0,-105.13853904281969
107402,2026-02-13 19:02:00,SELL,68958.2,69315.2,MATCH,332.0,7,107414,TimeExit,-8.5,12,-2.5602409638554215,107462.0,TrailStop,35.0,60.0,10.542168674698797,107432.0,TimeExit+FR,-134.0,30.0,-40.36144578313253
107463,2026-02-13 20:03:00,SELL,68953.0,69232.5,MATCH,108.0,118,107469,TimeExit,-202.3000000000029,6,-187.3148148148175,107497.0,UnfavBreak,-256.8999999999942,34.0,-237.87037037036498,107493.0,TimeExit+FR,-137.0,30.0,-126.85185185185186
107524,2026-02-13 21:04:00,SELL,68967.7,69394.7,MATCH,311.09999999999127,113,107530,TimeExit,-141.1999999999971,6,-45.38733526197398,107565.0,TrailStop,-37.10000000000582,41.0,-11.925425908070352,107554.0,TimeExit+FR,-29.0,30.0,-9.3217614914821
107592,2026-02-13 22:12:00,SELL,68852.1,69070.0,MATCH,195.5,45,107604,TimeExit,-22.69999999999709,12,-11.611253196929457,107677.0,TrailStop,10.10000000000582,85.0,5.166240409210139,107644.0,TimeExit+FR,-28.69999999999709,52.0,-14.680306905369356
107653,2026-02-13 23:13:00,BUY,68942.7,68656.6,MATCH,118.40000000000873,5,107659,TimeExit,-37.80000000000291,6,-31.92567567567578,107676.0,UnfavBreak,-112.59999999999127,23.0,-95.10135135133696,107676.0,H:UnfavBreak,-112.59999999999127,23.0,-95.10135135133696
107723,2026-02-14 00:23:00,SELL,68820.8,68984.2,MATCH,51.90000000000873,110,107729,TimeExit,-41.19999999999709,6,-79.38342967242805,107814.0,FailSafe,-36.59999999999127,91.0,-70.52023121384414,107753.0,TimeExit+FR,-139.89999999999418,30.0,-269.5568400770147
107784,2026-02-14 01:24:00,SELL,68873.7,68988.4,MATCH,122.0,60,107790,TimeExit,-87.69999999999709,6,-71.88524590163696,107830.0,TrailStop,67.89999999999418,46.0,55.655737704913264,107815.0,TimeExit+FR,-10.80000000000291,31.0,-8.852459016395828
107845,2026-02-14 02:25:00,SELL,68790.2,68870.6,MATCH,20.89999999999418,1,107849,StructBreak,-94.80000000000291,4,-453.58851674655176,107907.0,TrailStop,-207.3000000000029,62.0,-991.8660287084242,107875.0,TimeExit+FR,-237.8000000000029,30.0,-1137.7990430625318
107919,2026-02-14 03:39:00,SELL,68984.3,69100.1,MATCH,151.3000000000029,84,107926,TimeExit,-14.19999999999709,7,-9.38532716457159,107932.0,TrailStop,2.6000000000058208,13.0,1.7184401850666033,107932.0,H:TrailStop,2.6000000000058208,13.0,1.7184401850666033
107980,2026-02-14 04:40:00,SELL,68895.0,68941.8,MISMATCH,68.80000000000291,120,107985,EMACross,-12.0,5,-17.441860465115543,108005.0,TrailStop,25.89999999999418,25.0,37.64534883719925,107985.0,H:EMACross,-12.0,5.0,-17.441860465115543
108041,2026-02-14 05:41:00,BUY,68940.7,68849.0,MATCH,66.19999999999709,15,108047,TimeExit,-58.30000000000291,6,-88.06646525680584,108102.0,UnfavBreak,-97.69999999999709,61.0,-147.58308157099907,108071.0,TimeExit+FR,-70.69999999999709,30.0,-106.7975830815713
108102,2026-02-14 06:42:00,SELL,68843.0,68908.7,MATCH,121.19999999999709,86,108132,TimeExit,-2.3000000000029104,30,-1.8976897689793444,108176.0,TrailStop,70.60000000000582,74.0,58.25082508251446,108132.0,TimeExit+FR,-2.3000000000029104,30.0,-1.8976897689793444
108163,2026-02-14 07:43:00,SELL,68820.2,68895.6,MATCH,98.39999999999418,25,108171,TimeExit,-4.80000000000291,8,-4.878048780491051,108176.0,TrailStop,47.80000000000291,13.0,48.57723577236355,108176.0,H:TrailStop,47.80000000000291,13.0,48.57723577236355
108224,2026-02-14 08:44:00,BUY,68863.2,68800.8,MISMATCH,1028.4000000000087,109,108262,EMACross,34.30000000000291,38,3.3352781019061277,108234.0,TrailStop,39.19999999999709,10.0,3.8117464021778256,108262.0,H:EMACross,34.30000000000291,38.0,3.3352781019061277
108285,2026-02-14 09:45:00,BUY,69152.2,68930.7,MATCH,739.4000000000087,48,108346,EMACross,516.5,61,69.85393562347767,108508.0,TrailStop,1319.6000000000058,223.0,178.4690289423844,108508.0,H:TrailStop,1319.6000000000058,223.0,178.4690289423844
108346,2026-02-14 11:16:00,SELL,69668.7,69891.6,MATCH,114.30000000000291,11,108352,TimeExit,-13.5,6,-11.811023622046942,108506.0,UnfavBreak,-797.9000000000087,160.0,-698.0752405949155,108376.0,TimeExit+FR,-36.90000000000873,30.0,-32.28346456693595
108407,2026-02-14 12:17:00,SELL,69648.7,69728.5,MATCH,84.09999999999127,10,108427,EMACross,3.3000000000029104,20,3.9239001189099323,108506.0,UnfavBreak,-817.9000000000087,99.0,-972.5326991677688,108449.0,TimeExit+FR,-9.900000000008731,42.0,-11.771700356729795
108468,2026-02-14 13:18:00,BUY,70006.2,69629.9,MATCH,542.6999999999971,40,108529,EMACross,327.1999999999971,61,60.291136908052124,108508.0,TrailStop,465.6000000000058,40.0,85.79325594251121,108508.0,H:TrailStop,465.6000000000058,40.0,85.79325594251121
108529,2026-02-14 14:19:00,SELL,70333.4,70523.4,MATCH,1105.199999999997,64,108532,EMACross,-127.80000000000291,3,-11.56351791530974,108548.0,TrailStop,209.09999999999127,19.0,18.919652551573634,108548.0,H:TrailStop,209.09999999999127,19.0,18.919652551573634
108590,2026-02-14 15:20:00,SELL,69535.9,69768.5,MATCH,307.6999999999971,3,108618,TimeExit,-35.40000000000873,28,-11.504712382193391,108618.0,UnfavBreak,-35.40000000000873,28.0,-11.504712382193391,108618.0,H:UnfavBreak,-35.40000000000873,28.0,-11.504712382193391
108651,2026-02-14 16:21:00,BUY,69609.3,69325.1,MATCH,438.5,64,108657,TimeExit,-201.5,6,-45.9521094640821,108716.0,TrailStop,323.0,65.0,73.66020524515393,108704.0,TimeExit+FR,-5.30000000000291,53.0,-1.2086659065000938
108713,2026-02-14 17:23:00,BUY,69884.7,69555.0,MATCH,163.10000000000582,2,108719,TimeExit,-23.69999999999709,6,-14.530962599629824,108744.0,UnfavBreak,-130.6999999999971,31.0,-80.13488657265016,108743.0,TimeExit+FR,-113.09999999999127,30.0,-69.34396076026195
108774,2026-02-14 18:24:00,SELL,69327.8,69807.6,MATCH,49.0,7,108782,TimeExit,-26.0,8,-53.06122448979592,108878.0,UnfavBreak,-514.1999999999971,104.0,-1049.3877551020348,108804.0,TimeExit+FR,-399.5,30.0,-815.3061224489796
108835,2026-02-14 19:25:00,BUY,69855.7,69601.6,MATCH,56.0,2,108842,TimeExit,-29.69999999999709,7,-53.03571428570909,108879.0,TrailStop,-119.09999999999127,44.0,-212.6785714285558,108865.0,TimeExit+FR,-135.8000000000029,30.0,-242.50000000000517
108896,2026-02-14 20:26:00,BUY,69731.5,69715.0,MISMATCH,252.0,97,108900,StructBreak,-22.19999999999709,4,-8.809523809522654,108937.0,TrailStop,70.39999999999418,41.0,27.936507936505627,108900.0,H:EMACross,-22.19999999999709,4.0,-8.809523809522654
108962,2026-02-14 21:32:00,BUY,69865.6,69602.9,MATCH,381.5,103,108968,TimeExit,-56.90000000000873,6,-14.914809960683808,109038.0,TrailStop,101.39999999999418,76.0,26.579292267364135,108999.0,TimeExit+FR,-52.20000000001164,37.0,-13.682830930540405
109031,2026-02-14 22:41:00,BUY,69933.1,69731.1,MATCH,314.0,34,109075,EMACross,52.75,44,16.79936305732484,109139.0,FailSafe,-4.30000000000291,108.0,-1.3694267515932836,109084.0,TimeExit+FR,-1.0,53.0,-0.3184713375796179
109092,2026-02-14 23:42:00,SELL,69806.9,70122.9,MATCH,95.19999999999709,104,109098,TimeExit,-62.5,6,-65.65126050420369,109139.0,FailSafe,-121.90000000000873,47.0,-128.04621848740805,109122.0,TimeExit+FR,-189.5,30.0,-199.05462184874557
109153,2026-02-15 00:43:00,BUY,70011.3,69784.6,MATCH,79.0,3,109159,TimeExit,-52.90000000000873,6,-66.96202531646675,109190.0,UnfavBreak,-139.5,37.0,-176.58227848101268,109183.0,TimeExit+FR,-69.90000000000873,30.0,-88.4810126582389
109217,2026-02-15 01:47:00,BUY,69840.4,69742.3,MATCH,59.40000000000873,87,109223,TimeExit,-60.89999999999418,6,-102.52525252522766,109241.0,UnfavBreak,-111.39999999999418,24.0,-187.54208754205018,109241.0,H:UnfavBreak,-111.39999999999418,24.0,-187.54208754205018
109288,2026-02-15 02:58:00,BUY,69741.7,69589.6,MATCH,158.10000000000582,16,109310,TimeExit,-59.59999999999127,22,-37.697659709038,109349.0,TrailStop,-40.69999999999709,61.0,-25.743200506006065,109318.0,TimeExit+FR,-254.09999999999127,30.0,-160.7210626185844
109349,2026-02-15 03:59:00,BUY,69701.0,69335.0,MATCH,282.8999999999942,119,109355,TimeExit,-48.39999999999418,6,-17.108518911274366,109439.0,UnfavBreak,-266.3000000000029,90.0,-94.1322021915901,109379.0,TimeExit+FR,-243.39999999999418,30.0,-86.03746907034258
109410,2026-02-15 05:00:00,BUY,69502.4,69425.9,MATCH,1001.0,77,109424,TimeExit,-48.09999999999127,14,-4.805194805193933,109439.0,UnfavBreak,-67.69999999999709,29.0,-6.763236763236473,109439.0,H:UnfavBreak,-67.69999999999709,29.0,-6.763236763236473
109471,2026-02-15 06:01:00,BUY,69969.2,69321.7,MATCH,534.1999999999971,16,109526,EMACross,142.0,55,26.581804567577834,109525.0,UnfavBreak,138.5,54.0,25.926619243729082,109525.0,H:UnfavBreak,138.5,54.0,25.926619243729082
109543,2026-02-15 07:13:00,SELL,70192.1,70281.6,MISMATCH,39.20000000001164,2,109546,StructBreak,-104.69999999999709,3,-267.0918367346071,109874.0,UnfavBreak,-252.6999999999971,331.0,-644.6428571426583,109547.0,H:EMACross,-242.1999999999971,4.0,-617.8571428569519
109604,2026-02-15 08:14:00,SELL,70220.7,70328.7,MATCH,28.30000000000291,1,109610,TimeExit,-99.69999999999709,6,-352.29681978793934,109874.0,UnfavBreak,-224.10000000000582,270.0,-791.8727915193738,109634.0,TimeExit+FR,-129.40000000000873,30.0,-457.24381625440077
109665,2026-02-15 09:15:00,BUY,70454.2,70291.7,MATCH,506.5,52,109728,EMACross,315.6999999999971,63,62.329713721618376,109875.0,TrailStop,-18.69999999999709,210.0,-3.69200394866675,109741.0,TimeExit+FR,-7.5,76.0,-1.4807502467917077
109735,2026-02-15 10:25:00,SELL,70765.8,70960.7,MATCH,598.6999999999971,11,109773,EMACross,283.0,38,47.269083013195484,109874.0,UnfavBreak,321.0,139.0,53.61616836479064,109874.0,H:UnfavBreak,321.0,139.0,53.61616836479064
109796,2026-02-15 11:26:00,BUY,70595.3,70428.1,MATCH,24.5,10,109802,TimeExit,-20.10000000000582,6,-82.04081632655436,109875.0,TrailStop,-159.8000000000029,79.0,-652.2448979591956,109826.0,TimeExit+FR,-174.8000000000029,30.0,-713.4693877551139
109857,2026-02-15 12:27:00,BUY,70409.4,70193.8,MATCH,127.10000000000582,41,109863,TimeExit,-39.09999999999127,6,-30.76317859951965,109881.0,TrailStop,54.60000000000582,24.0,42.95830055075005,109881.0,H:TrailStop,54.60000000000582,24.0,42.95830055075005
109918,2026-02-15 13:28:00,SELL,70380.6,70536.5,MATCH,1134.0,120,109975,EMACross,91.40000000000873,57,8.059964726632163,109978.0,UnfavBreak,21.30000000000291,60.0,1.878306878307135,109978.0,H:UnfavBreak,21.30000000000291,60.0,1.878306878307135
109979,2026-02-15 14:29:00,BUY,70357.0,70044.9,MATCH,58.19999999999709,1,109985,TimeExit,-48.39999999999418,6,-83.16151202748556,110103.0,TrailStop,-1335.300000000003,124.0,-2294.329896907336,110009.0,TimeExit+FR,-1051.3999999999942,30.0,-1806.5292096220735
110040,2026-02-15 15:30:00,SELL,68952.0,69610.7,MATCH,188.1999999999971,20,110046,TimeExit,-20.30000000000291,6,-10.786397449523498,110102.0,UnfavBreak,-167.1999999999971,62.0,-88.84165781083937,110070.0,TimeExit+FR,-99.60000000000582,30.0,-52.92242295430785
110102,2026-02-15 16:32:00,BUY,69119.2,68836.2,MATCH,134.0,39,110115,TimeExit,-4.0,13,-2.9850746268656714,110170.0,TrailStop,-52.30000000000291,68.0,-39.029850746270824,110133.0,TimeExit+FR,-21.09999999999127,31.0,-15.746268656709903
110163,2026-02-15 17:33:00,SELL,68971.0,69210.9,MATCH,189.3000000000029,34,110169,TimeExit,-86.60000000000582,6,-45.74749075541706,110169.0,UnfavBreak,-86.60000000000582,6.0,-45.74749075541706,110169.0,H:UnfavBreak,-86.60000000000582,6.0,-45.74749075541706
110224,2026-02-15 18:34:00,BUY,68991.7,68860.7,MATCH,85.80000000000291,32,110229,EMACross,-49.69999999999709,5,-57.925407925402574,110276.0,FailSafe,-73.0,52.0,-85.0815850815822,110254.0,TimeExit+FR,-10.30000000000291,30.0,-12.00466200466499
110285,2026-02-15 19:35:00,SELL,68974.7,69043.75,MISMATCH,912.3999999999942,92,110288,EMACross,-48.5,3,-5.315651030249924,110350.0,FailSafe,324.59999999999127,65.0,35.576501534414,110288.0,H:EMACross,-48.5,3.0,-5.315651030249924
110346,2026-02-15 20:36:00,SELL,68439.7,68780.9,MATCH,377.3999999999942,31,110352,TimeExit,-269.90000000000873,6,-71.51563328034258,110434.0,TrailStop,264.1999999999971,88.0,70.00529941706442,110394.0,TimeExit+FR,-72.60000000000582,48.0,-19.236883942768134
110407,2026-02-15 21:37:00,BUY,68256.1,68093.4,MISMATCH,690.0999999999913,115,110410,EMACross,33.69999999999709,3,4.8833502390954235,110432.0,UnfavBreak,-76.40000000000873,25.0,-11.070859295755643,110410.0,H:EMACross,33.69999999999709,3.0,4.8833502390954235
110468,2026-02-15 22:38:00,BUY,68513.6,68287.0,MATCH,557.5999999999913,115,110474,TimeExit,-18.40000000000873,6,-3.299856527978662,110610.0,UnfavBreak,375.59999999999127,142.0,67.36011477761785,110610.0,H:UnfavBreak,375.59999999999127,142.0,67.36011477761785
110529,2026-02-15 23:39:00,BUY,68788.6,68673.5,MISMATCH,282.59999999999127,54,110535,TimeExit,-50.90000000000873,6,-18.01132342533981,110610.0,UnfavBreak,100.59999999999127,81.0,35.59801840056418,110535.0,TimeExit+Conv,-50.90000000000873,6.0,-18.01132342533981
110590,2026-02-16 00:40:00,BUY,68968.6,68794.35,MATCH,98.89999999999418,8,110596,TimeExit,-47.60000000000582,6,-48.129423660271605,110610.0,UnfavBreak,-79.40000000000873,20.0,-80.28311425683863,110610.0,H:UnfavBreak,-79.40000000000873,20.0,-80.28311425683863
110651,2026-02-16 01:41:00,BUY,68571.9,68412.2,MISMATCH,483.90000000000873,36,110697,EMACross,233.20000000001164,46,48.19177516015859,110753.0,UnfavBreak,151.3000000000029,102.0,31.26679065922715,110697.0,H:EMACross,233.20000000001164,46.0,48.19177516015859
110712,2026-02-16 02:42:00,SELL,68821.1,68963.4,MATCH,501.5,107,110718,TimeExit,-3.0,6,-0.5982053838484547,110755.0,TrailStop,98.80000000000291,43.0,19.700897308076353,110742.0,TimeExit+FR,-59.69999999999709,30.0,-11.904287138583665
110773,2026-02-16 03:43:00,SELL,68571.7,68819.9,MATCH,432.09999999999127,109,110779,TimeExit,-66.10000000000582,6,-15.297384864616328,110794.0,UnfavBreak,-124.10000000000582,21.0,-28.72020365656291,110794.0,H:UnfavBreak,-124.10000000000582,21.0,-28.72020365656291
110836,2026-02-16 04:46:00,BUY,68479.8,68319.6,MATCH,325.3000000000029,104,110839,EMACross,-139.10000000000582,3,-42.76052874270045,111213.0,TrailStop,359.09999999999127,377.0,110.39040885336244,110866.0,TimeExit+FR,-115.90000000000873,30.0,-35.62865047648561
110897,2026-02-16 05:47:00,BUY,68350.7,68139.6,MATCH,536.4000000000087,73,110975,EMACross,312.8000000000029,78,58.31469052945523,111213.0,TrailStop,488.1999999999971,316.0,91.01416853094503,111007.0,TimeExit+FR,-17.0,110.0,-3.169276659209493
110958,2026-02-16 06:48:00,SELL,68720.1,68805.1,MATCH,499.5,94,110961,StructBreak,-132.0,3,-26.426426426426424,111212.0,UnfavBreak,-130.09999999999127,254.0,-26.046046046044296,111171.0,TimeExit+FR,-0.29999999998835847,213.0,-0.060060060057729424
111019,2026-02-16 07:49:00,SELL,68365.7,68484.6,MISMATCH,145.09999999999127,33,111025,TimeExit,-52.80000000000291,6,-36.388697450038656,111212.0,UnfavBreak,-484.5,193.0,-333.90764989664314,111025.0,TimeExit+Conv,-52.80000000000291,6.0,-36.388697450038656
111080,2026-02-16 08:50:00,BUY,68391.3,68325.6,MISMATCH,377.8000000000029,116,111092,TimeExit,-16.40000000000873,12,-4.340921122289202,111217.0,TrailStop,426.3999999999942,137.0,112.8639491794576,111092.0,TimeExit+Conv,-16.40000000000873,12.0,-4.340921122289202
111147,2026-02-16 09:57:00,SELL,68547.6,68642.5,MATCH,14.60000000000582,18,111153,TimeExit,-78.09999999999127,6,-534.9315068490421,111212.0,UnfavBreak,-302.59999999999127,65.0,-2072.6027397251414,111177.0,TimeExit+FR,-182.39999999999418,30.0,-1249.315068492613
