entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
3009,2025-09-03 07:44:00,BUY,3537.2,3532.88,9.95474,3545.79,True,0.86,97.00000000002547,5,3017,TimeExit,-46.00000000000364,8,-47.42268041236243,3017,TimeExit,-46.00000000000364,8,-47.42268041236243,3039.0,TimeExit,-152.99999999997453,30.0,-157.73195876281895
3070,2025-09-03 08:45:00,SELL,3532.92,3535.27,10.13678,3509.6800000000003,True,2.29,624.0000000000236,10,3097,EMACross,17.000000000007276,27,2.724358974360037,3097,EMACross(FB),17.000000000007276,27,2.724358974360037,3100.0,TimeExit,-186.9999999999891,30.0,-29.967948717945838
3131,2025-09-03 09:46:00,BUY,3536.32,3531.27,9.79721,3545.79,True,0.97,491.9999999999618,103,3139,TimeExit,-159.00000000001455,8,-32.317073170737174,3139,TimeExit,-159.00000000001455,8,-32.317073170737174,3161.0,TimeExit,-330.99999999999454,30.0,-67.27642276423175
3192,2025-09-03 10:47:00,BUY,3535.07,3529.31,9.50958,3545.79,True,1.13,682.9999999999927,84,3200,TimeExit,-37.00000000003456,8,-5.417276720356509,3200,TimeExit,-37.00000000003456,8,-5.417276720356509,3322.0,TimeExit,-93.0000000000291,130.0,-13.616398243049794
3260,2025-09-03 11:55:00,BUY,3539.91,3536.27,9.24297,3545.79,True,0.64,199.00000000002365,16,3281,TimeExit,-51.99999999999818,21,-26.13065326632764,3281,TimeExit,-51.99999999999818,21,-26.13065326632764,3290.0,TimeExit,-58.99999999996908,30.0,-29.64824120601109
3321,2025-09-03 12:56:00,SELL,3535.5,3538.84,9.09191,3509.6800000000003,True,2.84,326.9999999999982,19,3331,TimeExit,-17.000000000007276,10,-5.19877675841204,3331,TimeExit,-17.000000000007276,10,-5.19877675841204,3351.0,TimeExit,-69.99999999998181,30.0,-21.406727828740735
3382,2025-09-03 13:57:00,BUY,3539.8,3535.09,9.14632,3545.79,True,0.65,1103.9999999999964,119,3440,EMACross,587.9999999999654,58,53.26086956521444,3397,SR_TP,598.9999999999782,15,54.257246376809796,3397.0,SR_TP,598.9999999999782,15.0,54.257246376809796
3463,2025-09-03 15:18:00,SELL,3542.56,3549.37,9.31515,3509.6800000000003,True,3.53,111.00000000001273,2,3471,TimeExit,-397.00000000002547,8,-357.65765765763956,3471,TimeExit,-397.00000000002547,8,-357.65765765763956,3493.0,TimeExit,-497.00000000002547,30.0,-447.7477477477193
3524,2025-09-03 16:19:00,BUY,3557.33,3549.29,9.68379,3578.4,True,2.18,823.0000000000018,66,3536,TimeExit,-11.999999999989086,12,-1.4580801944093633,3536,TimeExit,-11.999999999989086,12,-1.4580801944093633,3554.0,TimeExit,-456.9999999999709,30.0,-55.528554070470214
3585,2025-09-03 17:20:00,BUY,3559.46,3551.51,10.26595,3578.4,True,1.84,778.9999999999964,72,3617,TimeExit,-123.00000000000182,32,-15.789473684210833,3617,TimeExit,-123.00000000000182,32,-15.789473684210833,3617.0,TimeExit,-123.00000000000182,32.0,-15.789473684210833
3646,2025-09-03 18:21:00,BUY,3564.21,3557.39,10.21183,3578.4,True,1.39,888.0000000000109,99,3663,TimeExit,-101.00000000002183,17,-11.373873873876192,3663,TimeExit,-101.00000000002183,17,-11.373873873876192,3676.0,TimeExit,-61.999999999989086,30.0,-6.981981981980667
3707,2025-09-03 19:22:00,BUY,3565.33,3562.19,10.23558,3578.4,True,1.28,1307.0000000000164,113,3835,EMACross,888.0000000000109,128,67.94185156847742,3820,SR_TP,1307.0000000000164,113,100.0,3820.0,SR_TP,1307.0000000000164,113.0,100.0
3769,2025-09-03 20:24:00,SELL,3571.08,3572.94,9.63351,3558.72,True,1.28,927.9999999999745,120,3776,StructBreak,-211.00000000001273,7,-22.73706896551924,3776,StructBreak,-211.00000000001273,7,-22.73706896551924,3776.0,StructBreak,-211.00000000001273,7.0,-22.73706896551924
3830,2025-09-03 21:25:00,BUY,3577.21,3575.27,10.0837,3600.04,True,2.26,15.999999999985448,1,3833,StructBreak,-209.00000000001455,3,-1306.250000001279,3833,StructBreak,-209.00000000001455,3,-1306.250000001279,3833.0,StructBreak,-209.00000000001455,3.0,-1306.250000001279
3891,2025-09-03 22:26:00,SELL,3563.55,3571.64,10.12721,3545.79,True,1.75,481.00000000004,89,3899,TimeExit,-15.999999999985448,8,-3.3264033264000243,3899,TimeExit,-15.999999999985448,8,-3.3264033264000243,3923.0,TimeExit,-46.00000000000364,32.0,-9.563409563409524
3952,2025-09-03 23:27:00,BUY,3565.45,3562.98,9.74758,3578.4,True,1.33,21.000000000003638,1,3959,EMACross,-173.99999999997817,7,-828.5714285711811,3959,EMACross(FB),-173.99999999997817,7,-828.5714285711811,3960.0,StructBreak,-254.99999999997272,8.0,-1214.285714285374
4013,2025-09-04 01:29:00,BUY,3563.17,3559.37,9.09457,3578.4,True,1.67,78.99999999999636,1,4021,TimeExit,-138.99999999998727,8,-175.9493670885996,4021,TimeExit,-138.99999999998727,8,-175.9493670885996,4043.0,TimeExit,-176.99999999999818,30.0,-224.05063291140044
4081,2025-09-04 02:37:00,BUY,3557.22,3554.72,8.8713,3578.4,True,2.39,616.0000000000309,83,4092,TimeExit,-50.0,11,-8.11688311688271,4092,TimeExit,-50.0,11,-8.11688311688271,4110.0,StructBreak,-253.99999999999636,29.0,-41.233766233763575
4153,2025-09-04 03:49:00,SELL,3558.83,3560.99,9.13512,3545.79,True,1.43,2903.9999999999964,120,4157,StructBreak,-253.00000000002,4,-8.712121212121913,4157,StructBreak,-253.00000000002,4,-8.712121212121913,4157.0,StructBreak,-253.00000000002,4.0,-8.712121212121913
4214,2025-09-04 04:50:00,SELL,3547.06,3553.13,10.60644,3509.6800000000003,True,3.52,3632.9999999999927,84,4224,TimeExit,-253.99999999999636,10,-6.991467107073958,4224,TimeExit,-253.99999999999636,10,-6.991467107073958,,DataEnd,,,
4275,2025-09-04 05:51:00,SELL,3530.57,3546.29,12.45491,3509.6800000000003,True,1.68,1984.0000000000146,23,4311,EMACross,153.99999999999636,36,7.762096774193308,4311,EMACross(FB),153.99999999999636,36,7.762096774193308,4314.0,TimeExit,-30.999999999994543,39.0,-1.5624999999997133
4351,2025-09-04 07:07:00,BUY,3531.74,3526.12,12.50916,3545.79,True,1.12,261.00000000001273,2,4359,TimeExit,-45.99999999995816,8,-17.624521072780045,4359,TimeExit,-45.99999999995816,8,-17.624521072780045,4381.0,TimeExit,-175.99999999997635,30.0,-67.43295019155853
4422,2025-09-04 08:18:00,SELL,3529.65,3533.28,11.99194,3509.6800000000003,True,1.67,557.0000000000164,43,4432,TimeExit,-121.00000000000364,10,-21.723518850987446,4432,TimeExit,-121.00000000000364,10,-21.723518850987446,4452.0,TimeExit,-261.9999999999891,30.0,-47.037701974862
4483,2025-09-04 09:19:00,BUY,3531.68,3524.08,12.72501,3545.79,True,1.11,1386.0000000000127,113,4521,EMACross,458.0000000000382,38,33.044733044735494,4521,EMACross(FB),458.0000000000382,38,33.044733044735494,4713.0,SR_TP,1411.0000000000127,230.0,101.80375180375178
4548,2025-09-04 10:24:00,BUY,3536.47,3534.11,12.17234,3545.79,True,0.77,907.0000000000164,48,4607,EMACross,438.0000000000109,59,48.29106945975777,4607,EMACross(FB),438.0000000000109,59,48.29106945975777,4713.0,SR_TP,932.0000000000164,165.0,102.75633958103634
4609,2025-09-04 11:25:00,SELL,3541.94,3545.54,11.64803,3509.6800000000003,True,2.77,522.0000000000255,90,4615,EMACross,-165.0000000000091,6,-31.60919540229905,4615,EMACross(FB),-165.0000000000091,6,-31.60919540229905,4645.0,TimeExit,-78.99999999999636,36.0,-15.134099616856803
4670,2025-09-04 12:26:00,SELL,3541.78,3544.39,11.18029,3509.6800000000003,True,2.87,517.0000000000073,101,4708,EMACross,134.00000000001455,38,25.918762088977303,4708,EMACross(FB),134.00000000001455,38,25.918762088977303,4710.0,TimeExit,-114.99999999996362,40.0,-22.243713733068084
4732,2025-09-04 13:28:00,SELL,3539.57,3546.95,10.82959,3509.6800000000003,True,2.76,296.00000000000364,39,4740,TimeExit,-212.99999999996544,8,-71.95945945944689,4740,TimeExit,-212.99999999996544,8,-71.95945945944689,4762.0,TimeExit,-75.0,30.0,-25.33783783783753
4793,2025-09-04 14:29:00,BUY,3539.89,3536.66,11.13631,3545.79,True,0.53,1430.0000000000182,118,4852,EMACross,480.0000000000182,59,33.56643356643441,4811,SR_TP,590.0000000000091,18,41.258741258741374,4811.0,SR_TP,590.0000000000091,18.0,41.258741258741374
4854,2025-09-04 15:30:00,SELL,3544.98,3553.85,11.33147,3509.6800000000003,True,3.12,990.9999999999854,94,4862,TimeExit,-7.000000000016371,8,-0.7063572149360721,4862,TimeExit,-7.000000000016371,8,-0.7063572149360721,4884.0,TimeExit,-65.0000000000091,30.0,-6.559031281534819
4915,2025-09-04 16:31:00,BUY,3552.59,3543.44,12.33127,3578.4,True,2.09,612.9999999999654,7,4926,TimeExit,-191.00000000003092,11,-31.158238172926865,4926,TimeExit,-191.00000000003092,11,-31.158238172926865,4944.0,StructBreak,-1062.0000000000346,29.0,-173.24632952693221
4979,2025-09-04 17:35:00,SELL,3540.94,3545.1,12.22444,3509.6800000000003,True,2.56,38.99999999998727,1,4984,StructBreak,-451.9999999999982,5,-1158.9743589747327,4984,StructBreak,-451.9999999999982,5,-1158.9743589747327,4984.0,StructBreak,-451.9999999999982,5.0,-1158.9743589747327
5046,2025-09-04 18:42:00,BUY,3549.87,3542.3,12.05451,3558.72,True,0.73,630.0000000000182,39,5095,EMACross,241.00000000003092,49,38.25396825397206,5095,EMACross(FB),241.00000000003092,49,38.25396825397206,5113.0,TimeExit,-33.99999999996908,67.0,-5.396825396820333
5107,2025-09-04 19:43:00,SELL,3552.46,3554.71,11.39258,3545.79,True,0.59,986.0000000000127,75,5125,TimeExit,-98.00000000000182,18,-9.93914807302237,5125,TimeExit,-98.00000000000182,18,-9.93914807302237,5131.0,StructBreak,-288.0000000000109,24.0,-29.208924949290793
5168,2025-09-04 20:44:00,SELL,3546.48,3551.28,11.59357,3509.6800000000003,True,3.17,388.0000000000109,14,5208,EMACross,221.99999999998,40,57.21649484535406,5208,EMACross(FB),221.99999999998,40,57.21649484535406,5220.0,TimeExit,-3.999999999996362,52.0,-1.0309278350505797
5229,2025-09-04 21:45:00,BUY,3547.8,3544.28,10.78909,3558.72,True,1.01,325.0,54,5237,TimeExit,-74.00000000002365,8,-22.769230769238042,5237,TimeExit,-74.00000000002365,8,-22.769230769238042,5259.0,TimeExit,-59.00000000001455,30.0,-18.15384615385063
5290,2025-09-04 22:46:00,BUY,3550.13,3548.82,10.07855,3558.72,True,0.85,42.99999999998363,10,5298,TimeExit,-80.00000000001819,8,-186.0465116280201,5298,TimeExit,-80.00000000001819,8,-186.0465116280201,5320.0,TimeExit,-72.00000000002547,30.0,-167.44186046523924
5351,2025-09-04 23:47:00,SELL,3545.22,3549.89,9.55341,3509.6800000000003,True,3.72,514.9999999999636,58,5361,TimeExit,-25.0,10,-4.854368932039177,5361,TimeExit,-25.0,10,-4.854368932039177,5457.0,TimeExit,-226.99999999999818,106.0,-44.07766990291538
5412,2025-09-05 01:49:00,SELL,3540.5,3543.51,9.16762,3509.6800000000003,True,3.36,15.000000000009095,2,5420,TimeExit,-67.99999999998363,8,-453.33333333294934,5420,TimeExit,-67.99999999998363,8,-453.33333333294934,5440.0,StructBreak,-325.0,28.0,-2166.666666665353
5473,2025-09-05 02:50:00,BUY,3552.61,3542.69,9.75594,3558.72,True,0.63,392.0000000000073,77,5481,TimeExit,-55.99999999999454,8,-14.285714285712627,5481,TimeExit,-55.99999999999454,8,-14.285714285712627,5503.0,TimeExit,-275.0,30.0,-70.15306122448848
5537,2025-09-05 03:54:00,SELL,3551.38,3554.7,9.45114,3545.79,True,0.59,542.0000000000073,98,5544,EMACross,-157.99999999999272,7,-29.151291512913396,5544,EMACross(FB),-157.99999999999272,7,-29.151291512913396,5548.0,StructBreak,-373.0000000000018,11.0,-68.81918819188132
5598,2025-09-05 04:55:00,SELL,3550.9,3556.01,9.06299,3545.79,True,0.56,494.00000000000546,37,5606,TimeExit,-129.99999999997272,8,-26.315789473678397,5606,TimeExit,-129.99999999997272,8,-26.315789473678397,5628.0,TimeExit,-55.99999999999454,30.0,-11.336032388662739
5659,2025-09-05 05:56:00,BUY,3550.71,3547.47,9.10926,3558.72,True,0.88,832.0000000000164,106,5667,TimeExit,-184.00000000001455,8,-22.11538461538593,5667,TimeExit,-184.00000000001455,8,-22.11538461538593,5717.0,SR_TP,800.9999999999764,58.0,96.27403846153373
5720,2025-09-05 06:57:00,BUY,3558.78,3556.72,9.28269,3578.4,True,2.11,226.99999999999818,72,5728,TimeExit,-178.00000000002,8,-78.414096916309,5728,TimeExit,-178.00000000002,8,-78.414096916309,5750.0,TimeExit,-93.0000000000291,30.0,-40.96916299560786
5781,2025-09-05 07:58:00,BUY,3558.68,3557.17,8.417,3578.4,True,2.34,237.00000000003456,11,5793,TimeExit,-52.999999999974534,12,-22.36286919829823,5793,TimeExit,-52.999999999974534,12,-22.36286919829823,5806.0,StructBreak,-196.99999999998,25.0,-83.12236286917775
5842,2025-09-05 08:59:00,SELL,3557.76,3558.79,8.0054,3545.79,True,1.5,1115.000000000009,119,5881,EMACross,402.00000000004366,39,36.05381165919644,5881,EMACross(FB),402.00000000004366,39,36.05381165919644,5978.0,SR_TP,1197.0000000000255,136.0,107.35426008968751
5907,2025-09-05 10:04:00,SELL,3551.78,3553.7,8.17214,3545.79,True,0.73,703.00000000002,113,5915,TimeExit,-25.0,8,-3.5561877667139816,5915,TimeExit,-25.0,8,-3.5561877667139816,5978.0,SR_TP,599.0000000000236,71.0,85.20625889047035
5970,2025-09-05 11:07:00,SELL,3547.61,3550.74,7.76919,3509.6800000000003,True,4.88,286.00000000001273,50,5987,TimeExit,-27.999999999974534,17,-9.79020979020045,5987,TimeExit,-27.999999999974534,17,-9.79020979020045,6000.0,TimeExit,-48.00000000000182,30.0,-16.783216783216673
6034,2025-09-05 12:11:00,BUY,3550.48,3544.75,7.7733,3558.72,True,1.06,425.99999999997635,120,6043,TimeExit,-51.00000000002183,9,-11.971830985921281,6043,TimeExit,-51.00000000002183,9,-11.971830985921281,6114.0,TimeExit,-24.000000000023647,80.0,-5.633802816907272
6095,2025-09-05 13:12:00,SELL,3551.41,3553.68,7.20486,3545.79,True,0.78,348.0000000000018,100,6111,TimeExit,-84.00000000001455,16,-24.137931034486815,6111,TimeExit,-84.00000000001455,16,-24.137931034486815,6129.0,TimeExit,-30.00000000001819,34.0,-8.620689655177596
6156,2025-09-05 14:13:00,BUY,3553.31,3551.48,7.21221,3558.72,True,0.75,3357.0000000000164,88,6162,StructBreak,-219.00000000000546,6,-6.523681858802632,6162,StructBreak,-219.00000000000546,6,-6.523681858802632,6162.0,StructBreak,-219.00000000000546,6.0,-6.523681858802632
6217,2025-09-05 15:14:00,BUY,3551.51,3548.77,11.33192,3558.72,True,0.64,4634.999999999991,112,6225,TimeExit,-10.00000000003638,8,-0.21574973031362243,6225,TimeExit,-10.00000000003638,8,-0.21574973031362243,6233.0,SR_TP,720.9999999999582,16.0,15.555555555554685
6282,2025-09-05 16:19:00,BUY,3584.31,3573.21,12.77166,3600.04,True,1.23,1355.0000000000182,47,6290,TimeExit,-294.00000000000546,8,-21.697416974169855,6290,TimeExit,-294.00000000000546,8,-21.697416974169855,6350.0,TimeExit,-84.9999999999909,68.0,-6.273062730626551
6345,2025-09-05 17:22:00,SELL,3589.09,3597.86,14.35011,3578.4,True,0.74,1584.0000000000146,17,6379,EMACross,128.00000000002,34,8.08080808080927,6352,SR_TP,1069.0000000000055,7,67.48737373737346,6352.0,SR_TP,1069.0000000000055,7.0,67.48737373737346
6415,2025-09-05 18:32:00,BUY,3589.4,3581.75,14.25409,3600.04,True,0.75,1063.9999999999873,60,6482,EMACross,455.99999999999454,67,42.857142857142854,6475,SR_TP,1063.9999999999873,60,100.0,6475.0,SR_TP,1063.9999999999873,60.0,100.0
6476,2025-09-05 19:33:00,BUY,3598.74,3596.05,13.54555,3616.48,True,1.31,73.00000000000182,1,6481,StructBreak,-340.99999999998545,5,-467.1232876712013,6481,StructBreak,-340.99999999998545,5,-467.1232876712013,6481.0,StructBreak,-340.99999999998545,5.0,-467.1232876712013
6537,2025-09-05 20:34:00,BUY,3596.27,3592.06,12.67281,3616.48,True,1.59,111.00000000001273,21,6545,TimeExit,-148.99999999997817,8,-134.2342342341992,6545,TimeExit,-148.99999999997817,8,-134.2342342341992,6567.0,TimeExit,-13.999999999987267,30.0,-12.612612612599694
6614,2025-09-05 21:51:00,BUY,3595.64,3592.62,11.62177,3616.48,True,1.79,30.00000000001819,61,6622,TimeExit,-19.99999999998181,8,-66.6666666665656,6622,TimeExit,-19.99999999998181,8,-66.6666666665656,6644.0,TimeExit,-244.9999999999818,30.0,-816.6666666661108
6675,2025-09-05 22:52:00,BUY,3594.99,3592.53,10.52686,3616.48,True,2.04,181.00000000004002,75,6683,StructBreak,-275.0,8,-151.93370165742496,6683,StructBreak,-275.0,8,-151.93370165742496,6683.0,StructBreak,-275.0,8.0,-151.93370165742496
6736,2025-09-05 23:53:00,SELL,3588.44,3589.86,10.34195,3578.4,True,0.97,1094.0000000000055,5,6744,StructBreak,-311.00000000001273,8,-28.427787934187492,6741,SR_TP,1003.9999999999964,5,91.77330895795168,6741.0,SR_TP,1003.9999999999964,5.0,91.77330895795168
6814,2025-09-08 02:13:00,SELL,3589.4,3593.63,10.82617,3578.4,True,1.02,390.0000000000091,118,6822,TimeExit,-140.99999999998545,8,-36.15384615384158,6822,TimeExit,-140.99999999998545,8,-36.15384615384158,6844.0,TimeExit,-82.99999999999272,30.0,-21.28205128204892
6875,2025-09-08 03:14:00,SELL,3589.29,3593.52,10.39068,3578.4,True,1.05,444.00000000000546,66,6883,TimeExit,-1.0000000000218279,8,-0.22522522523013866,6883,TimeExit,-1.0000000000218279,8,-0.22522522523013866,6905.0,TimeExit,-88.00000000001091,30.0,-19.819819819822033
6938,2025-09-08 04:17:00,SELL,3585.55,3597.03,10.62926,3578.4,True,0.67,70.00000000002728,3,6946,TimeExit,-423.0000000000018,8,-604.2857142854813,6946,TimeExit,-423.0000000000018,8,-604.2857142854813,6968.0,TimeExit,-226.99999999999818,30.0,-324.2857142855853
7004,2025-09-08 05:23:00,SELL,3590.05,3594.34,10.28403,3578.4,True,1.13,1051.0000000000218,100,7007,EMACross,-1.999999999998181,3,-0.19029495718345762,7007,EMACross(FB),-1.999999999998181,3,-0.19029495718345762,7034.0,TimeExit,-114.99999999996362,30.0,-10.941960038055303
7065,2025-09-08 06:24:00,SELL,3587.4,3591.96,10.18082,3578.4,True,0.88,786.0000000000127,39,7124,EMACross,413.0000000000109,59,52.544529262087046,7124,EMACross(FB),413.0000000000109,59,52.544529262087046,7201.0,TimeExit,-1.999999999998181,136.0,-0.25445292620841586
7126,2025-09-08 07:25:00,BUY,3582.89,3581.5,9.52071,3600.04,True,1.8,1162.0000000000346,109,7134,TimeExit,-4.999999999972715,8,-0.4302925989649369,7134,TimeExit,-4.999999999972715,8,-0.4302925989649369,7140.0,StructBreak,-154.99999999997272,14.0,-13.339070567983486
7187,2025-09-08 08:26:00,BUY,3584.13,3581.77,9.64862,3600.04,True,1.65,2610.9999999999673,115,7191,StructBreak,-261.00000000001273,4,-9.996170049789965,7191,StructBreak,-261.00000000001273,4,-9.996170049789965,7191.0,StructBreak,-261.00000000001273,4.0,-9.996170049789965
7248,2025-09-08 09:27:00,BUY,3593.7,3589.44,9.6168,3600.04,True,0.66,2358.000000000038,115,7256,TimeExit,-29.999999999972715,8,-1.2722646310420793,7256,TimeExit,-29.999999999972715,8,-1.2722646310420793,7285.0,SR_TP,634.0000000000146,37.0,26.887192536047678
7309,2025-09-08 10:28:00,BUY,3608.02,3598.93,10.61856,3616.48,True,0.8,926.0000000000218,54,7332,TimeExit,-15.000000000009095,23,-1.6198704103681145,7332,TimeExit,-15.000000000009095,23,-1.6198704103681145,7346.0,TimeExit,-21.99999999997999,37.0,-2.375809935202967
7370,2025-09-08 11:29:00,BUY,3612.59,3607.24,10.54142,3628.11,True,1.47,990.9999999999854,106,7378,TimeExit,-113.00000000001091,8,-11.402623612513882,7378,TimeExit,-113.00000000001091,8,-11.402623612513882,7400.0,TimeExit,-138.0000000000109,30.0,-13.925327951565384
7433,2025-09-08 12:32:00,SELL,3610.96,3614.36,9.9799,3600.04,True,1.09,-0.9999999999763531,2,7441,TimeExit,-286.00000000001273,8,,7441,TimeExit,-286.00000000001273,8,,7444.0,StructBreak,-380.99999999999454,11.0,
7494,2025-09-08 13:33:00,BUY,3617.88,3616.08,9.85858,3628.11,True,1.04,392.99999999998363,91,7502,TimeExit,-70.00000000002728,8,-17.81170483461328,7502,TimeExit,-70.00000000002728,8,-17.81170483461328,7503.0,StructBreak,-207.00000000001637,9.0,-52.6717557251972
7555,2025-09-08 14:34:00,BUY,3616.41,3615.27,9.50943,3628.11,True,1.23,1566.000000000031,100,7561,StructBreak,-212.99999999996544,6,-13.601532567047334,7561,StructBreak,-212.99999999996544,6,-13.601532567047334,7561.0,StructBreak,-212.99999999996544,6.0,-13.601532567047334
7616,2025-09-08 15:35:00,BUY,3618.28,3614.73,9.73484,3628.11,True,1.01,1929.9999999999727,95,7669,EMACross,660.9999999999673,53,34.24870466321122,7643,SR_TP,982.9999999999927,27,50.93264248704698,7643.0,SR_TP,982.9999999999927,27.0,50.93264248704698
7677,2025-09-08 16:36:00,SELL,3624.73,3629.64,10.65153,3616.48,True,0.77,180.0000000000182,1,7685,StructBreak,-686.9999999999891,8,-381.666666666622,7685,StructBreak,-686.9999999999891,8,-381.666666666622,7685.0,StructBreak,-686.9999999999891,8.0,-381.666666666622
7738,2025-09-08 17:37:00,SELL,3634.81,3636.41,10.82333,3628.11,True,0.62,165.0000000000091,1,7740,EMACross,21.99999999997999,2,13.333333333320471,7740,EMACross(FB),21.99999999997999,2,13.333333333320471,7746.0,StructBreak,-311.9999999999891,8.0,-189.09090909089207
7799,2025-09-08 18:38:00,SELL,3633.85,3644.87,11.13755,3628.11,True,0.52,65.99999999998545,1,7807,TimeExit,-378.00000000002,8,-572.7272727274293,7807,TimeExit,-378.00000000002,8,-572.7272727274293,7829.0,TimeExit,-499.00000000002365,30.0,-756.0606060608086
7860,2025-09-08 19:39:00,SELL,3637.2,3641.74,10.43788,3628.11,True,0.87,538.9999999999873,86,7868,TimeExit,-222.00000000002547,8,-41.1873840445326,7868,TimeExit,-222.00000000002547,8,-41.1873840445326,8057.0,TimeExit,-38.000000000010914,197.0,-7.050092764380671
7928,2025-09-08 20:47:00,SELL,3634.14,3637.15,10.19283,3628.11,True,0.59,232.99999999999272,18,7936,TimeExit,-1.0000000000218279,8,-0.42918454936560474,7936,TimeExit,-1.0000000000218279,8,-0.42918454936560474,7960.0,TimeExit,-26.000000000021828,32.0,-11.15879828327152
7989,2025-09-08 21:48:00,BUY,3634.38,3632.69,9.46845,3645.135,True,1.14,358.9999999999691,72,8015,TimeExit,-9.000000000014552,26,-2.506963788305105,8015,TimeExit,-9.000000000014552,26,-2.506963788305105,8019.0,TimeExit,-136.00000000001273,30.0,-37.88300835655277
8050,2025-09-08 22:49:00,BUY,3635.4,3632.64,8.89532,3645.135,True,1.09,256.9999999999709,11,8075,EMACross,44.99999999998181,25,17.50972762645405,8075,EMACross(FB),44.99999999998181,25,17.50972762645405,8082.0,TimeExit,-11.000000000012733,32.0,-4.280155642028785
8111,2025-09-08 23:50:00,BUY,3637.05,3634.78,8.17328,3645.135,True,0.99,71.00000000000364,3,8119,TimeExit,-128.00000000002,8,-180.28169014086401,8119,TimeExit,-128.00000000002,8,-180.28169014086401,8121.0,StructBreak,-256.00000000004,10.0,-360.56338028172803
8172,2025-09-09 01:52:00,SELL,3630.59,3633.32,8.13684,3616.48,True,1.73,248.00000000000182,25,8189,TimeExit,-73.99999999997817,17,-29.838709677410336,8189,TimeExit,-73.99999999997817,17,-29.838709677410336,8204.0,TimeExit,-21.99999999997999,32.0,-8.87096774192735
8233,2025-09-09 02:53:00,BUY,3634.75,3629.99,8.11193,3645.135,True,1.28,1261.0000000000127,116,8242,TimeExit,-65.99999999998545,9,-5.233941316414336,8242,TimeExit,-65.99999999998545,9,-5.233941316414336,8321.0,SR_TP,1038.5000000000218,88.0,82.35527359238789
8294,2025-09-09 03:54:00,BUY,3639.74,3637.08,8.03301,3645.135,True,0.67,1477.0000000000437,96,8306,TimeExit,-107.99999999999272,12,-7.312119160459683,8306,TimeExit,-107.99999999999272,12,-7.312119160459683,8309.0,StructBreak,-318.99999999996,15.0,-21.59783344617133
8355,2025-09-09 04:55:00,BUY,3646.01,3642.45,8.47794,3658.3950000000004,True,1.46,850.0,35,8364,TimeExit,-45.000000000027285,9,-5.294117647062033,8364,TimeExit,-45.000000000027285,9,-5.294117647062033,8420.0,TimeExit,-2.0000000000436557,65.0,-0.2352941176521948
8416,2025-09-09 05:56:00,SELL,3647.31,3654.24,8.63821,3628.11,True,2.22,459.9999999999909,42,8424,TimeExit,-332.9999999999927,8,-72.39130434782594,8424,TimeExit,-332.9999999999927,8,-72.39130434782594,8446.0,TimeExit,-161.9999999999891,30.0,-35.21739130434615
8480,2025-09-09 07:00:00,BUY,3646.18,3643.49,9.05555,3658.3950000000004,True,1.35,1310.0000000000364,111,8559,EMACross,676.0000000000218,79,51.60305343511473,8559,EMACross(FB),676.0000000000218,79,51.60305343511473,8580.0,SR_TP,1221.50000000006,100.0,93.24427480916229
8541,2025-09-09 08:01:00,BUY,3655.2,3653.7,8.72547,3674.61,True,2.22,408.0000000000382,50,8554,TimeExit,-36.999999999989086,13,-9.068627450976868,8554,TimeExit,-36.999999999989086,13,-9.068627450976868,8559.0,StructBreak,-225.99999999997635,18.0,-55.39215686273412
8602,2025-09-09 09:02:00,SELL,3653.01,3659.28,10.18874,3645.135,True,0.77,1639.0000000000327,27,8641,EMACross,498.0000000000018,39,30.384380719950695,8605,SR_TP,787.5,3,48.04758999389776,8605.0,SR_TP,787.5,3.0,48.04758999389776
8678,2025-09-09 10:18:00,SELL,3644.95,3648.55,10.08224,3628.11,True,1.67,333.9999999999691,38,8683,EMACross,-350.0,5,-104.79041916168634,8683,EMACross(FB),-350.0,5,-104.79041916168634,8685.0,StructBreak,-366.0000000000309,7.0,-109.58083832337269
8754,2025-09-09 11:34:00,BUY,3646.44,3642.21,9.95261,3658.3950000000004,True,1.2,1017.9999999999836,44,8827,EMACross,602.9999999999745,73,59.23379174852498,8827,EMACross(FB),602.9999999999745,73,59.23379174852498,8998.0,TimeExit,-11.999999999989086,244.0,-1.1787819253427583
8817,2025-09-09 12:37:00,SELL,3653.68,3656.62,9.81493,3645.135,True,0.87,488.99999999998727,73,8841,TimeExit,-28.00000000002001,24,-5.72597137014739,8841,TimeExit,-28.00000000002001,24,-5.72597137014739,8855.0,TimeExit,0.0,38.0,0.0
8878,2025-09-09 13:38:00,SELL,3652.0,3654.24,9.46627,3645.135,True,0.73,580.0000000000182,120,8898,TimeExit,-19.99999999998181,20,-3.448275862065721,8898,TimeExit,-19.99999999998181,20,-3.448275862065721,8908.0,TimeExit,-132.99999999999272,30.0,-22.931034482756647
