<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.12	23:56:00	152.740	152.741	152.725	152.728	46	0	17
2026.02.12	23:57:00	152.728	152.728	152.717	152.719	65	0	17
2026.02.12	23:58:00	152.717	152.747	152.716	152.732	55	0	19
2026.02.12	23:59:00	152.732	152.732	152.720	152.723	86	0	16
2026.02.13	00:00:00	152.721	152.721	152.707	152.715	4	0	28
2026.02.13	00:01:00	152.715	152.715	152.715	152.715	1	0	65
2026.02.13	00:02:00	152.715	152.715	152.715	152.715	1	0	65
2026.02.13	00:03:00	152.715	152.715	152.715	152.715	1	0	65
2026.02.13	00:04:00	152.720	152.720	152.720	152.720	1	0	61
2026.02.13	00:05:00	152.717	152.718	152.716	152.716	3	0	64
2026.02.13	00:06:00	152.716	152.724	152.715	152.715	7	0	68
2026.02.13	00:07:00	152.715	152.715	152.715	152.715	1	0	99
2026.02.13	00:08:00	152.715	152.748	152.715	152.745	7	0	64
2026.02.13	00:09:00	152.746	152.746	152.746	152.746	1	0	103
2026.02.13	00:10:00	152.746	152.746	152.648	152.665	5	0	85
2026.02.13	00:11:00	152.676	152.676	152.649	152.649	2	0	120
2026.02.13	00:12:00	152.649	152.651	152.649	152.651	2	0	178
2026.02.13	00:13:00	152.651	152.651	152.629	152.646	15	0	177
2026.02.13	00:14:00	152.645	152.671	152.645	152.671	4	0	136
2026.02.13	00:16:00	152.671	152.671	152.671	152.671	1	0	136
2026.02.13	00:17:00	152.671	152.671	152.671	152.671	1	0	136
2026.02.13	00:18:00	152.671	152.671	152.671	152.671	1	0	136
2026.02.13	00:19:00	152.671	152.700	152.671	152.700	2	0	105
2026.02.13	00:20:00	152.699	152.745	152.683	152.686	30	0	106
2026.02.13	00:21:00	152.674	152.674	152.660	152.660	11	0	194
2026.02.13	00:22:00	152.658	152.659	152.657	152.657	4	0	206
2026.02.13	00:23:00	152.656	152.657	152.655	152.655	6	0	208
2026.02.13	00:24:00	152.654	152.670	152.653	152.653	6	0	194
2026.02.13	00:25:00	152.653	152.653	152.653	152.653	1	0	210
2026.02.13	00:26:00	152.652	152.739	152.652	152.739	5	0	95
2026.02.13	00:27:00	152.728	152.736	152.715	152.715	8	0	106
2026.02.13	00:28:00	152.718	152.734	152.718	152.728	7	0	101
2026.02.13	00:29:00	152.723	152.723	152.722	152.722	2	0	128
2026.02.13	00:30:00	152.722	152.722	152.712	152.716	5	0	128
2026.02.13	00:31:00	152.715	152.727	152.715	152.727	11	0	118
2026.02.13	00:32:00	152.726	152.726	152.721	152.721	6	0	123
2026.02.13	00:33:00	152.720	152.723	152.720	152.723	7	0	124
2026.02.13	00:34:00	152.724	152.724	152.664	152.692	24	0	122
2026.02.13	00:35:00	152.693	152.708	152.675	152.675	44	0	116
2026.02.13	00:36:00	152.674	152.674	152.666	152.674	18	0	166
2026.02.13	00:37:00	152.673	152.690	152.654	152.684	34	0	141
2026.02.13	00:38:00	152.685	152.710	152.684	152.710	22	0	113
2026.02.13	00:39:00	152.707	152.709	152.707	152.708	8	0	114
2026.02.13	00:40:00	152.706	152.733	152.700	152.711	27	0	79
2026.02.13	00:41:00	152.705	152.724	152.705	152.713	46	0	77
2026.02.13	00:42:00	152.718	152.722	152.714	152.714	14	0	93
2026.02.13	00:43:00	152.715	152.721	152.707	152.714	22	0	113
2026.02.13	00:44:00	152.713	152.716	152.713	152.716	7	0	118
2026.02.13	00:45:00	152.717	152.717	152.716	152.716	4	0	95
2026.02.13	00:46:00	152.717	152.724	152.716	152.717	11	0	110
2026.02.13	00:47:00	152.734	152.734	152.714	152.715	28	0	78
2026.02.13	00:48:00	152.699	152.699	152.626	152.665	38	0	88
2026.02.13	00:49:00	152.626	152.665	152.594	152.608	34	0	70
2026.02.13	00:50:00	152.609	152.670	152.609	152.656	67	0	97
2026.02.13	00:51:00	152.656	152.662	152.640	152.651	34	0	144
2026.02.13	00:52:00	152.650	152.654	152.646	152.653	17	0	102
2026.02.13	00:53:00	152.655	152.657	152.650	152.650	4	0	146
2026.02.13	00:54:00	152.650	152.659	152.650	152.657	28	0	142
2026.02.13	00:55:00	152.658	152.673	152.653	152.663	33	0	88
2026.02.13	00:56:00	152.664	152.664	152.656	152.663	11	0	136
2026.02.13	00:57:00	152.662	152.664	152.657	152.664	167	0	132
2026.02.13	00:58:00	152.662	152.673	152.662	152.670	43	0	125
2026.02.13	00:59:00	152.669	152.671	152.663	152.667	38	0	125
2026.02.13	01:00:00	152.667	152.740	152.634	152.706	70	0	28
2026.02.13	01:01:00	152.706	152.716	152.706	152.716	10	0	26
2026.02.13	01:02:00	152.714	152.714	152.711	152.713	4	0	27
2026.02.13	01:03:00	152.713	152.735	152.712	152.729	19	0	24
2026.02.13	01:04:00	152.729	152.729	152.728	152.729	3	0	24
2026.02.13	01:05:00	152.727	152.732	152.725	152.732	15	0	21
2026.02.13	01:06:00	152.732	152.774	152.732	152.771	21	0	17
2026.02.13	01:07:00	152.773	152.778	152.755	152.767	28	0	17
2026.02.13	01:08:00	152.767	152.780	152.756	152.780	22	0	15
2026.02.13	01:09:00	152.779	152.797	152.778	152.778	35	0	16
2026.02.13	01:10:00	152.786	152.793	152.779	152.792	38	0	13
2026.02.13	01:11:00	152.792	152.804	152.790	152.804	42	0	16
2026.02.13	01:12:00	152.803	152.827	152.801	152.827	25	0	17
2026.02.13	01:13:00	152.819	152.819	152.802	152.803	18	0	15
2026.02.13	01:14:00	152.803	152.804	152.790	152.790	6	0	17
2026.02.13	01:15:00	152.791	152.791	152.777	152.790	25	0	18
2026.02.13	01:16:00	152.791	152.793	152.782	152.791	16	0	16
2026.02.13	01:17:00	152.791	152.796	152.791	152.791	13	0	18
2026.02.13	01:18:00	152.791	152.801	152.791	152.794	14	0	15
2026.02.13	01:19:00	152.794	152.817	152.790	152.793	64	0	15
2026.02.13	01:20:00	152.792	152.806	152.792	152.805	48	0	15
2026.02.13	01:21:00	152.803	152.806	152.791	152.802	49	0	14
2026.02.13	01:22:00	152.802	152.803	152.788	152.801	47	0	15
2026.02.13	01:23:00	152.801	152.804	152.801	152.803	21	0	14
2026.02.13	01:24:00	152.803	152.806	152.802	152.804	27	0	14
2026.02.13	01:25:00	152.806	152.816	152.806	152.816	23	0	13
2026.02.13	01:26:00	152.815	152.840	152.815	152.835	58	0	13
2026.02.13	01:27:00	152.834	152.835	152.825	152.825	44	0	15
2026.02.13	01:28:00	152.825	152.833	152.824	152.833	52	0	13
2026.02.13	01:29:00	152.832	152.843	152.831	152.842	56	0	13
2026.02.13	01:30:00	152.844	152.844	152.810	152.813	60	0	11
2026.02.13	01:31:00	152.812	152.826	152.803	152.825	65	0	11
2026.02.13	01:32:00	152.826	152.830	152.813	152.824	53	0	12
2026.02.13	01:33:00	152.824	152.824	152.761	152.765	128	0	10
2026.02.13	01:34:00	152.766	152.784	152.730	152.732	156	0	12
2026.02.13	01:35:00	152.731	152.756	152.730	152.754	60	0	14
2026.02.13	01:36:00	152.750	152.760	152.743	152.755	63	0	13
2026.02.13	01:37:00	152.757	152.782	152.755	152.775	57	0	13
2026.02.13	01:38:00	152.776	152.782	152.728	152.730	136	0	13
2026.02.13	01:39:00	152.729	152.735	152.711	152.734	104	0	13
2026.02.13	01:40:00	152.735	152.736	152.708	152.709	97	0	13
2026.02.13	01:41:00	152.710	152.721	152.702	152.710	79	0	13
2026.02.13	01:42:00	152.711	152.713	152.701	152.713	56	0	13
2026.02.13	01:43:00	152.712	152.723	152.708	152.708	71	0	12
2026.02.13	01:44:00	152.709	152.714	152.706	152.713	58	0	13
2026.02.13	01:45:00	152.712	152.723	152.687	152.692	105	0	12
2026.02.13	01:46:00	152.692	152.720	152.691	152.698	80	0	12
2026.02.13	01:47:00	152.702	152.719	152.691	152.719	103	0	13
2026.02.13	01:48:00	152.718	152.723	152.702	152.717	70	0	13
2026.02.13	01:49:00	152.717	152.723	152.700	152.703	70	0	12
2026.02.13	01:50:00	152.703	152.738	152.703	152.733	55	0	13
2026.02.13	01:51:00	152.734	152.758	152.732	152.758	48	0	12
2026.02.13	01:52:00	152.757	152.775	152.753	152.769	60	0	12
2026.02.13	01:53:00	152.769	152.828	152.767	152.823	99	0	12
2026.02.13	01:54:00	152.826	152.858	152.826	152.852	72	0	8
2026.02.13	01:55:00	152.852	152.868	152.843	152.860	73	0	12
2026.02.13	01:56:00	152.860	152.867	152.848	152.854	55	0	12
2026.02.13	01:57:00	152.854	152.860	152.832	152.848	149	0	8
2026.02.13	01:58:00	152.846	152.851	152.773	152.775	66	0	12
2026.02.13	01:59:00	152.774	152.803	152.764	152.785	82	0	8
2026.02.13	02:00:00	152.784	152.843	152.743	152.842	250	0	8
2026.02.13	02:01:00	152.838	152.883	152.819	152.875	176	0	12
2026.02.13	02:02:00	152.874	152.919	152.858	152.872	169	0	10
2026.02.13	02:03:00	152.872	152.896	152.798	152.810	143	0	10
2026.02.13	02:04:00	152.811	152.829	152.786	152.828	115	0	10
2026.02.13	02:05:00	152.829	152.915	152.825	152.911	179	0	8
2026.02.13	02:06:00	152.911	152.939	152.882	152.939	167	0	8
2026.02.13	02:07:00	152.938	152.938	152.885	152.920	142	0	8
2026.02.13	02:08:00	152.920	152.920	152.868	152.887	147	0	8
2026.02.13	02:09:00	152.888	152.918	152.869	152.878	103	0	13
2026.02.13	02:10:00	152.878	152.909	152.858	152.860	113	0	12
2026.02.13	02:11:00	152.861	152.915	152.858	152.914	103	0	8
2026.02.13	02:12:00	152.910	152.911	152.860	152.901	116	0	8
2026.02.13	02:13:00	152.901	152.904	152.877	152.887	121	0	11
2026.02.13	02:14:00	152.888	152.894	152.861	152.869	80	0	8
2026.02.13	02:15:00	152.869	152.910	152.839	152.908	158	0	8
2026.02.13	02:16:00	152.919	152.931	152.910	152.919	146	0	8
2026.02.13	02:17:00	152.920	152.921	152.898	152.919	123	0	11
2026.02.13	02:18:00	152.920	152.924	152.900	152.905	132	0	8
2026.02.13	02:19:00	152.907	152.915	152.897	152.915	63	0	11
2026.02.13	02:20:00	152.914	152.938	152.909	152.937	77	0	8
2026.02.13	02:21:00	152.938	152.952	152.920	152.934	87	0	8
2026.02.13	02:22:00	152.933	152.934	152.894	152.911	86	0	12
2026.02.13	02:23:00	152.911	152.921	152.895	152.911	101	0	12
2026.02.13	02:24:00	152.920	152.933	152.917	152.918	82	0	8
2026.02.13	02:25:00	152.917	152.919	152.891	152.899	111	0	11
2026.02.13	02:26:00	152.898	152.918	152.887	152.887	101	0	10
2026.02.13	02:27:00	152.888	152.913	152.881	152.898	107	0	11
2026.02.13	02:28:00	152.899	152.923	152.890	152.912	70	0	8
2026.02.13	02:29:00	152.910	152.944	152.904	152.941	86	0	8
2026.02.13	02:30:00	152.943	152.949	152.906	152.932	94	0	8
2026.02.13	02:31:00	152.929	152.938	152.908	152.908	61	0	12
2026.02.13	02:32:00	152.908	152.911	152.859	152.879	140	0	12
2026.02.13	02:33:00	152.878	152.888	152.852	152.880	115	0	8
2026.02.13	02:34:00	152.880	152.888	152.849	152.853	119	0	8
2026.02.13	02:35:00	152.852	152.859	152.835	152.837	99	0	8
2026.02.13	02:36:00	152.838	152.847	152.765	152.780	172	0	10
2026.02.13	02:37:00	152.782	152.828	152.781	152.825	93	0	11
2026.02.13	02:38:00	152.825	152.873	152.821	152.863	89	0	8
2026.02.13	02:39:00	152.864	152.896	152.864	152.864	111	0	8
2026.02.13	02:40:00	152.865	152.890	152.861	152.888	83	0	11
2026.02.13	02:41:00	152.885	152.889	152.854	152.863	126	0	10
2026.02.13	02:42:00	152.863	152.863	152.843	152.862	82	0	11
2026.02.13	02:43:00	152.864	152.866	152.817	152.822	91	0	8
2026.02.13	02:44:00	152.822	152.839	152.808	152.824	118	0	12
2026.02.13	02:45:00	152.823	152.827	152.796	152.798	93	0	12
2026.02.13	02:46:00	152.801	152.806	152.781	152.797	103	0	13
2026.02.13	02:47:00	152.796	152.816	152.789	152.816	128	0	12
2026.02.13	02:48:00	152.817	152.818	152.780	152.816	100	0	10
2026.02.13	02:49:00	152.815	152.872	152.809	152.858	112	0	10
2026.02.13	02:50:00	152.858	152.900	152.856	152.857	167	0	11
2026.02.13	02:51:00	152.858	152.897	152.824	152.834	203	0	8
2026.02.13	02:52:00	152.833	152.846	152.738	152.749	215	0	8
2026.02.13	02:53:00	152.749	152.805	152.724	152.757	238	0	10
2026.02.13	02:54:00	152.756	152.869	152.739	152.858	340	0	8
2026.02.13	02:55:00	152.859	152.861	152.821	152.843	272	0	8
