<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.12	05:36:00	5065.50	5066.83	5064.86	5066.24	140	0	18
2026.02.12	05:37:00	5066.21	5066.21	5065.05	5065.37	140	0	20
2026.02.12	05:38:00	5065.38	5066.01	5064.47	5064.69	155	0	18
2026.02.12	05:39:00	5064.63	5065.46	5064.38	5065.25	129	0	21
2026.02.12	05:40:00	5065.24	5065.36	5064.44	5064.55	100	0	21
2026.02.12	05:41:00	5064.56	5065.89	5064.33	5064.57	148	0	18
2026.02.12	05:42:00	5064.56	5065.85	5064.31	5065.27	117	0	21
2026.02.12	05:43:00	5065.18	5066.53	5065.18	5065.37	197	0	19
2026.02.12	05:44:00	5065.45	5065.94	5065.07	5065.48	129	0	19
2026.02.12	05:45:00	5065.49	5065.53	5063.59	5063.62	182	0	19
2026.02.12	05:46:00	5063.78	5064.55	5061.47	5061.55	186	0	18
2026.02.12	05:47:00	5061.53	5061.63	5060.13	5060.40	185	0	21
2026.02.12	05:48:00	5060.37	5060.45	5059.22	5059.98	103	0	21
2026.02.12	05:49:00	5059.88	5060.25	5058.84	5058.93	97	0	20
2026.02.12	05:50:00	5058.89	5060.41	5057.58	5060.18	136	0	21
2026.02.12	05:51:00	5060.17	5060.17	5058.41	5058.81	112	0	18
2026.02.12	05:52:00	5058.79	5059.72	5058.29	5059.04	116	0	19
2026.02.12	05:53:00	5059.03	5059.27	5058.05	5058.08	105	0	19
2026.02.12	05:54:00	5058.09	5058.55	5056.77	5057.80	155	0	18
2026.02.12	05:55:00	5057.79	5058.23	5057.06	5057.53	124	0	17
2026.02.12	05:56:00	5057.52	5057.54	5055.74	5056.11	156	0	18
2026.02.12	05:57:00	5056.12	5056.16	5055.13	5055.53	149	0	18
2026.02.12	05:58:00	5055.50	5058.81	5055.48	5056.31	138	0	16
2026.02.12	05:59:00	5056.61	5057.68	5056.34	5056.96	87	0	16
2026.02.12	06:00:00	5056.95	5057.02	5055.66	5057.02	128	0	18
2026.02.12	06:01:00	5056.96	5057.43	5053.08	5054.97	130	0	17
2026.02.12	06:02:00	5054.90	5057.14	5054.87	5055.99	109	0	16
2026.02.12	06:03:00	5056.00	5057.40	5055.72	5057.18	111	0	19
2026.02.12	06:04:00	5057.19	5058.09	5056.00	5057.48	91	0	17
2026.02.12	06:05:00	5057.61	5059.06	5057.15	5058.68	124	0	16
2026.02.12	06:06:00	5058.69	5058.84	5056.76	5056.76	92	0	18
2026.02.12	06:07:00	5056.67	5057.02	5055.91	5055.93	60	0	18
2026.02.12	06:08:00	5055.89	5056.68	5055.69	5056.08	61	0	18
2026.02.12	06:09:00	5056.10	5056.23	5055.62	5056.09	35	0	16
2026.02.12	06:10:00	5056.10	5056.10	5055.73	5055.94	32	0	18
2026.02.12	06:11:00	5055.88	5057.29	5055.84	5057.03	53	0	17
2026.02.12	06:12:00	5056.99	5057.46	5056.47	5057.32	71	0	19
2026.02.12	06:13:00	5057.33	5057.33	5055.97	5056.62	72	0	16
2026.02.12	06:14:00	5056.61	5057.39	5054.98	5055.07	104	0	18
2026.02.12	06:15:00	5055.03	5055.03	5053.65	5054.08	196	0	18
2026.02.12	06:16:00	5054.12	5054.75	5053.83	5053.83	136	0	19
2026.02.12	06:17:00	5053.84	5054.96	5053.84	5054.26	136	0	18
2026.02.12	06:18:00	5054.27	5054.45	5051.20	5051.85	178	0	19
2026.02.12	06:19:00	5051.85	5053.45	5051.07	5052.91	178	0	20
2026.02.12	06:20:00	5052.90	5054.67	5051.21	5051.36	236	0	18
2026.02.12	06:21:00	5051.20	5054.86	5051.04	5054.70	201	0	19
2026.02.12	06:22:00	5054.71	5054.71	5054.02	5054.54	150	0	18
2026.02.12	06:23:00	5054.55	5054.64	5054.11	5054.15	59	0	21
2026.02.12	06:24:00	5054.17	5055.51	5054.17	5055.38	93	0	20
2026.02.12	06:25:00	5055.33	5056.37	5054.76	5056.37	61	0	18
2026.02.12	06:26:00	5056.44	5057.53	5056.44	5056.87	113	0	16
2026.02.12	06:27:00	5056.86	5056.87	5055.57	5056.34	147	0	18
2026.02.12	06:28:00	5056.30	5056.45	5056.11	5056.30	88	0	19
2026.02.12	06:29:00	5056.28	5056.83	5055.63	5056.27	113	0	17
2026.02.12	06:30:00	5056.26	5056.26	5054.38	5054.40	120	0	16
2026.02.12	06:31:00	5054.41	5055.82	5054.41	5054.97	122	0	19
2026.02.12	06:32:00	5054.96	5055.24	5054.67	5055.20	87	0	20
2026.02.12	06:33:00	5055.21	5055.39	5054.19	5055.31	123	0	20
2026.02.12	06:34:00	5055.32	5055.37	5054.35	5055.34	101	0	18
2026.02.12	06:35:00	5055.35	5059.39	5055.25	5059.24	105	0	18
2026.02.12	06:36:00	5059.22	5059.79	5058.53	5059.47	102	0	20
2026.02.12	06:37:00	5059.48	5059.59	5058.74	5059.29	60	0	22
2026.02.12	06:38:00	5059.30	5059.52	5059.22	5059.48	63	0	21
2026.02.12	06:39:00	5059.51	5060.18	5059.06	5059.18	30	0	19
2026.02.12	06:40:00	5059.13	5059.15	5057.69	5058.55	85	0	21
2026.02.12	06:41:00	5058.50	5058.84	5058.45	5058.74	64	0	21
2026.02.12	06:42:00	5058.72	5058.73	5058.42	5058.48	36	0	21
2026.02.12	06:43:00	5058.47	5059.00	5058.05	5058.62	59	0	20
2026.02.12	06:44:00	5058.55	5058.55	5057.09	5057.85	73	0	19
2026.02.12	06:45:00	5057.89	5058.96	5057.22	5058.70	71	0	18
2026.02.12	06:46:00	5058.71	5059.00	5058.42	5058.92	48	0	20
2026.02.12	06:47:00	5058.91	5058.91	5056.82	5056.86	63	0	19
2026.02.12	06:48:00	5056.90	5058.54	5056.37	5058.31	115	0	18
2026.02.12	06:49:00	5058.34	5058.42	5055.22	5055.84	157	0	17
2026.02.12	06:50:00	5055.88	5058.14	5055.50	5057.99	177	0	18
2026.02.12	06:51:00	5058.01	5062.30	5058.01	5060.65	174	0	18
2026.02.12	06:52:00	5060.64	5062.03	5060.53	5062.03	142	0	20
2026.02.12	06:53:00	5062.10	5063.74	5062.04	5062.87	211	0	18
2026.02.12	06:54:00	5062.92	5063.50	5062.69	5063.05	154	0	20
2026.02.12	06:55:00	5063.11	5063.12	5061.93	5063.12	121	0	16
2026.02.12	06:56:00	5063.14	5064.83	5063.14	5064.74	142	0	16
2026.02.12	06:57:00	5064.76	5067.64	5064.67	5067.63	187	0	17
2026.02.12	06:58:00	5067.60	5069.98	5067.60	5069.66	252	0	16
2026.02.12	06:59:00	5069.68	5069.97	5068.56	5069.43	211	0	20
2026.02.12	07:00:00	5069.46	5070.06	5065.54	5068.31	254	0	16
2026.02.12	07:01:00	5068.32	5068.33	5067.05	5067.49	143	0	19
2026.02.12	07:02:00	5067.47	5068.34	5066.91	5068.31	153	0	19
2026.02.12	07:03:00	5068.27	5068.48	5067.42	5068.45	108	0	20
2026.02.12	07:04:00	5069.07	5071.35	5069.07	5069.98	158	0	16
2026.02.12	07:05:00	5069.93	5069.96	5068.21	5069.19	208	0	17
2026.02.12	07:06:00	5069.21	5076.45	5069.21	5076.31	331	0	16
2026.02.12	07:07:00	5076.30	5077.28	5074.90	5077.00	205	0	17
2026.02.12	07:08:00	5076.97	5077.25	5075.27	5075.50	140	0	19
2026.02.12	07:09:00	5075.51	5077.69	5075.51	5077.50	221	0	17
2026.02.12	07:10:00	5077.48	5078.28	5075.35	5076.27	284	0	18
2026.02.12	07:11:00	5075.96	5078.41	5074.93	5075.00	238	0	20
2026.02.12	07:12:00	5075.01	5075.20	5074.40	5074.80	130	0	18
2026.02.12	07:13:00	5074.84	5075.23	5074.75	5074.79	92	0	19
2026.02.12	07:14:00	5074.76	5075.24	5074.49	5074.97	81	0	19
2026.02.12	07:15:00	5074.95	5076.57	5074.76	5075.88	147	0	18
2026.02.12	07:16:00	5075.90	5076.72	5075.72	5075.94	78	0	18
2026.02.12	07:17:00	5075.91	5076.18	5075.23	5075.25	103	0	18
2026.02.12	07:18:00	5075.45	5076.41	5075.13	5075.74	86	0	17
2026.02.12	07:19:00	5075.75	5076.56	5074.86	5075.57	97	0	16
2026.02.12	07:20:00	5075.59	5077.80	5075.18	5075.22	169	0	18
2026.02.12	07:21:00	5075.21	5076.10	5073.51	5073.63	91	0	18
2026.02.12	07:22:00	5073.59	5074.76	5072.31	5072.39	215	0	17
2026.02.12	07:23:00	5072.40	5073.94	5072.40	5073.40	174	0	18
2026.02.12	07:24:00	5073.46	5077.23	5073.46	5075.25	175	0	17
2026.02.12	07:25:00	5075.21	5075.21	5074.03	5074.57	163	0	16
2026.02.12	07:26:00	5074.58	5074.60	5073.26	5073.32	108	0	16
2026.02.12	07:27:00	5073.35	5073.63	5072.32	5072.39	100	0	17
2026.02.12	07:28:00	5072.41	5072.68	5072.10	5072.27	87	0	18
2026.02.12	07:29:00	5072.26	5072.26	5070.65	5071.80	154	0	17
2026.02.12	07:30:00	5071.73	5072.44	5068.16	5072.06	409	0	16
2026.02.12	07:31:00	5072.02	5072.13	5065.81	5067.67	365	0	16
2026.02.12	07:32:00	5067.62	5068.48	5065.59	5065.61	263	0	16
2026.02.12	07:33:00	5065.62	5066.93	5064.78	5066.50	245	0	16
2026.02.12	07:34:00	5066.50	5066.50	5064.82	5065.18	174	0	19
2026.02.12	07:35:00	5065.26	5067.95	5064.60	5067.37	214	0	18
2026.02.12	07:36:00	5067.38	5067.38	5065.93	5066.02	164	0	18
2026.02.12	07:37:00	5066.06	5067.28	5065.03	5065.39	155	0	16
2026.02.12	07:38:00	5065.42	5067.34	5065.42	5066.78	148	0	17
2026.02.12	07:39:00	5066.77	5066.98	5065.31	5065.76	138	0	17
2026.02.12	07:40:00	5065.78	5067.84	5065.78	5067.39	145	0	16
2026.02.12	07:41:00	5067.54	5069.53	5067.04	5069.43	156	0	18
2026.02.12	07:42:00	5069.42	5070.62	5069.42	5070.07	164	0	18
2026.02.12	07:43:00	5070.16	5070.70	5069.79	5070.70	116	0	18
2026.02.12	07:44:00	5070.63	5072.19	5070.56	5071.96	148	0	16
2026.02.12	07:45:00	5071.95	5073.32	5071.37	5072.15	236	0	18
2026.02.12	07:46:00	5072.18	5072.35	5069.75	5071.02	186	0	17
2026.02.12	07:47:00	5071.03	5071.33	5070.44	5071.22	135	0	19
2026.02.12	07:48:00	5071.29	5072.68	5071.28	5071.82	163	0	19
2026.02.12	07:49:00	5071.78	5071.78	5069.94	5069.99	168	0	18
2026.02.12	07:50:00	5070.42	5070.42	5067.56	5068.98	207	0	17
2026.02.12	07:51:00	5069.02	5071.70	5068.99	5071.27	201	0	16
2026.02.12	07:52:00	5071.31	5073.31	5071.31	5072.58	211	0	18
2026.02.12	07:53:00	5072.51	5073.25	5072.08	5073.24	210	0	18
2026.02.12	07:54:00	5073.21	5074.30	5072.72	5073.67	216	0	17
2026.02.12	07:55:00	5073.66	5076.13	5073.55	5074.99	223	0	18
2026.02.12	07:56:00	5074.98	5075.27	5073.58	5074.19	209	0	18
2026.02.12	07:57:00	5074.17	5074.60	5072.57	5073.05	202	0	19
2026.02.12	07:58:00	5073.06	5073.07	5071.45	5072.21	186	0	18
2026.02.12	07:59:00	5072.23	5075.59	5072.09	5075.59	230	0	18
2026.02.12	08:00:00	5075.61	5076.37	5073.32	5074.04	286	0	16
2026.02.12	08:01:00	5074.06	5074.14	5069.77	5069.96	272	0	18
2026.02.12	08:02:00	5069.93	5069.93	5066.72	5066.85	244	0	16
2026.02.12	08:03:00	5066.84	5068.08	5064.97	5066.80	261	0	18
2026.02.12	08:04:00	5066.82	5069.45	5066.78	5068.98	172	0	20
2026.02.12	08:05:00	5068.93	5069.13	5067.55	5068.38	206	0	18
2026.02.12	08:06:00	5068.39	5069.12	5065.99	5066.19	184	0	19
2026.02.12	08:07:00	5066.18	5067.95	5064.84	5065.10	230	0	17
2026.02.12	08:08:00	5065.04	5065.11	5062.31	5063.98	270	0	19
2026.02.12	08:09:00	5063.97	5066.21	5063.97	5066.05	200	0	20
2026.02.12	08:10:00	5066.06	5067.81	5065.94	5066.33	180	0	18
2026.02.12	08:11:00	5066.34	5066.51	5064.19	5065.73	174	0	19
2026.02.12	08:12:00	5065.72	5067.25	5065.55	5067.20	122	0	20
2026.02.12	08:13:00	5067.15	5068.94	5067.07	5068.74	131	0	20
2026.02.12	08:14:00	5068.72	5069.20	5068.32	5069.09	118	0	19
2026.02.12	08:15:00	5069.10	5070.41	5068.11	5068.75	216	0	17
2026.02.12	08:16:00	5068.77	5068.95	5066.79	5066.91	183	0	17
2026.02.12	08:17:00	5066.93	5067.37	5065.29	5066.05	251	0	16
2026.02.12	08:18:00	5066.13	5068.54	5065.41	5065.62	201	0	19
2026.02.12	08:19:00	5065.68	5067.56	5065.52	5065.85	187	0	18
2026.02.12	08:20:00	5065.96	5068.61	5064.49	5064.94	294	0	18
2026.02.12	08:21:00	5064.91	5066.70	5063.75	5066.07	185	0	18
2026.02.12	08:22:00	5066.09	5066.89	5063.72	5063.85	228	0	18
2026.02.12	08:23:00	5063.86	5064.60	5062.61	5063.63	197	0	17
2026.02.12	08:24:00	5063.64	5063.64	5060.04	5062.01	234	0	18
2026.02.12	08:25:00	5062.02	5063.64	5061.80	5062.96	160	0	16
2026.02.12	08:26:00	5062.95	5063.01	5061.81	5062.73	109	0	16
2026.02.12	08:27:00	5062.79	5062.79	5058.27	5058.75	150	0	18
2026.02.12	08:28:00	5058.67	5059.87	5057.58	5058.66	181	0	17
2026.02.12	08:29:00	5058.72	5059.01	5055.45	5055.56	302	0	16
2026.02.12	08:30:00	5055.55	5057.54	5055.02	5055.82	292	0	18
2026.02.12	08:31:00	5055.81	5057.40	5053.61	5055.08	330	0	17
2026.02.12	08:32:00	5055.09	5055.10	5049.81	5050.55	367	0	16
2026.02.12	08:33:00	5050.43	5051.87	5049.66	5049.73	360	0	16
2026.02.12	08:34:00	5049.74	5050.92	5049.38	5050.27	311	0	16
2026.02.12	08:35:00	5050.32	5052.86	5048.30	5050.75	401	0	16
2026.02.12	08:36:00	5050.76	5051.06	5048.62	5049.22	332	0	16
2026.02.12	08:37:00	5049.20	5050.11	5047.10	5047.42	229	0	16
2026.02.12	08:38:00	5047.43	5052.31	5047.43	5052.27	253	0	16
2026.02.12	08:39:00	5052.11	5053.63	5051.30	5052.66	158	0	17
2026.02.12	08:40:00	5052.67	5055.01	5051.83	5054.85	220	0	16
2026.02.12	08:41:00	5054.86	5057.05	5054.85	5055.73	291	0	17
2026.02.12	08:42:00	5055.75	5056.64	5054.53	5056.48	199	0	18
2026.02.12	08:43:00	5056.49	5057.08	5055.53	5055.72	233	0	17
2026.02.12	08:44:00	5055.71	5057.94	5055.55	5057.71	177	0	18
2026.02.12	08:45:00	5057.74	5058.12	5054.27	5057.28	335	0	16
2026.02.12	08:46:00	5057.29	5057.79	5055.96	5055.96	193	0	16
2026.02.12	08:47:00	5055.95	5057.40	5054.97	5057.39	134	0	16
2026.02.12	08:48:00	5057.36	5057.36	5055.07	5055.45	109	0	16
2026.02.12	08:49:00	5055.53	5057.22	5053.93	5055.64	288	0	16
2026.02.12	08:50:00	5055.66	5060.85	5055.59	5060.04	350	0	17
2026.02.12	08:51:00	5060.08	5061.32	5059.20	5061.08	327	0	18
2026.02.12	08:52:00	5061.09	5061.63	5059.74	5060.20	236	0	18
2026.02.12	08:53:00	5060.18	5060.50	5059.04	5059.91	238	0	18
2026.02.12	08:54:00	5059.92	5060.54	5058.91	5060.27	204	0	16
2026.02.12	08:55:00	5060.22	5061.35	5060.14	5060.70	179	0	16
2026.02.12	08:56:00	5060.69	5061.45	5060.29	5061.20	191	0	16
2026.02.12	08:57:00	5061.17	5061.28	5060.03	5060.25	232	0	17
2026.02.12	08:58:00	5060.24	5061.01	5059.84	5060.87	150	0	16
2026.02.12	08:59:00	5060.82	5060.90	5059.01	5059.73	210	0	16
2026.02.12	09:00:00	5059.68	5059.97	5057.17	5057.25	169	0	16
2026.02.12	09:01:00	5057.27	5057.54	5052.81	5053.05	240	0	16
2026.02.12	09:02:00	5052.42	5056.00	5051.80	5055.68	245	0	18
2026.02.12	09:03:00	5055.67	5057.68	5055.06	5057.02	228	0	17
2026.02.12	09:04:00	5057.05	5059.78	5056.87	5059.49	170	0	18
2026.02.12	09:05:00	5059.52	5060.24	5058.44	5059.42	154	0	17
2026.02.12	09:06:00	5059.48	5059.90	5057.87	5059.80	126	0	18
2026.02.12	09:07:00	5059.81	5062.36	5059.81	5061.58	144	0	16
2026.02.12	09:08:00	5061.61	5064.40	5061.06	5062.99	211	0	16
2026.02.12	09:09:00	5063.00	5064.05	5062.38	5063.66	143	0	17
2026.02.12	09:10:00	5063.65	5064.26	5062.17	5062.70	133	0	16
2026.02.12	09:11:00	5062.81	5062.92	5061.75	5062.46	147	0	19
2026.02.12	09:12:00	5062.48	5062.48	5061.70	5062.00	70	0	18
2026.02.12	09:13:00	5061.91	5064.55	5061.21	5064.53	148	0	16
2026.02.12	09:14:00	5064.54	5066.42	5062.94	5063.06	225	0	17
2026.02.12	09:15:00	5063.04	5064.10	5062.99	5063.92	100	0	19
2026.02.12	09:16:00	5063.93	5064.65	5063.44	5063.45	177	0	18
2026.02.12	09:17:00	5063.46	5063.47	5061.95	5062.15	200	0	19
2026.02.12	09:18:00	5062.17	5062.34	5060.38	5060.44	191	0	18
2026.02.12	09:19:00	5060.41	5062.00	5060.36	5061.94	138	0	16
2026.02.12	09:20:00	5061.95	5063.79	5060.87	5060.98	188	0	17
2026.02.12	09:21:00	5060.95	5060.95	5057.68	5059.20	178	0	17
2026.02.12	09:22:00	5059.24	5059.32	5056.88	5058.63	147	0	16
2026.02.12	09:23:00	5058.67	5060.29	5057.97	5058.90	104	0	16
2026.02.12	09:24:00	5058.88	5059.22	5058.17	5058.94	118	0	18
2026.02.12	09:25:00	5058.93	5059.41	5057.05	5057.60	199	0	18
2026.02.12	09:26:00	5057.57	5057.65	5056.91	5057.65	180	0	17
2026.02.12	09:27:00	5057.62	5061.84	5057.62	5061.73	183	0	18
2026.02.12	09:28:00	5061.75	5062.90	5061.26	5061.75	152	0	19
2026.02.12	09:29:00	5061.74	5062.44	5061.68	5062.35	122	0	19
2026.02.12	09:30:00	5062.40	5063.93	5061.79	5062.73	154	0	18
2026.02.12	09:31:00	5062.74	5063.37	5062.62	5063.37	112	0	19
2026.02.12	09:32:00	5063.43	5063.67	5061.34	5062.18	105	0	19
2026.02.12	09:33:00	5062.18	5062.42	5060.93	5061.25	275	0	19
2026.02.12	09:34:00	5061.27	5062.93	5061.27	5062.51	194	0	18
2026.02.12	09:35:00	5062.56	5062.56	5060.95	5062.04	128	0	19
2026.02.12	09:36:00	5062.05	5062.05	5061.39	5061.90	86	0	18
2026.02.12	09:37:00	5061.89	5062.61	5061.72	5062.48	160	0	19
2026.02.12	09:38:00	5062.47	5062.55	5060.59	5061.35	165	0	18
2026.02.12	09:39:00	5061.41	5061.96	5060.77	5060.97	102	0	17
2026.02.12	09:40:00	5060.98	5061.10	5059.44	5060.51	105	0	20
2026.02.12	09:41:00	5060.50	5060.73	5058.33	5058.37	97	0	20
2026.02.12	09:42:00	5058.37	5059.48	5058.08	5059.36	129	0	18
2026.02.12	09:43:00	5059.27	5059.34	5058.56	5058.58	95	0	18
2026.02.12	09:44:00	5058.57	5061.05	5058.03	5058.39	166	0	19
2026.02.12	09:45:00	5058.23	5058.50	5057.00	5058.03	150	0	18
2026.02.12	09:46:00	5057.94	5058.19	5057.04	5057.24	129	0	17
2026.02.12	09:47:00	5057.23	5057.36	5056.81	5057.00	86	0	18
2026.02.12	09:48:00	5056.87	5058.24	5056.82	5057.66	100	0	18
2026.02.12	09:49:00	5057.67	5061.34	5057.67	5061.26	144	0	16
2026.02.12	09:50:00	5061.31	5061.42	5060.33	5060.33	111	0	19
2026.02.12	09:51:00	5060.34	5060.97	5059.83	5059.84	52	0	20
2026.02.12	09:52:00	5059.83	5061.08	5059.83	5060.46	60	0	20
2026.02.12	09:53:00	5060.41	5061.24	5057.92	5059.44	205	0	19
2026.02.12	09:54:00	5059.43	5061.09	5059.42	5060.02	92	0	20
2026.02.12	09:55:00	5060.01	5060.18	5058.85	5059.10	88	0	19
2026.02.12	09:56:00	5059.09	5059.62	5058.83	5059.62	80	0	18
2026.02.12	09:57:00	5059.61	5062.89	5059.61	5062.39	140	0	18
2026.02.12	09:58:00	5062.38	5063.78	5062.37	5063.59	117	0	18
2026.02.12	09:59:00	5063.46	5065.81	5063.45	5063.91	201	0	17
2026.02.12	10:00:00	5063.98	5066.42	5063.98	5064.68	246	0	16
2026.02.12	10:01:00	5064.67	5065.10	5063.74	5065.06	147	0	19
2026.02.12	10:02:00	5065.35	5067.20	5065.26	5066.17	201	0	17
2026.02.12	10:03:00	5066.15	5066.85	5065.23	5066.03	103	0	18
2026.02.12	10:04:00	5066.12	5069.04	5066.02	5068.77	216	0	18
2026.02.12	10:05:00	5068.76	5070.73	5068.22	5069.32	250	0	17
2026.02.12	10:06:00	5069.30	5071.24	5069.20	5070.98	136	0	18
2026.02.12	10:07:00	5071.04	5073.40	5070.03	5070.83	267	0	17
2026.02.12	10:08:00	5070.82	5071.74	5069.97	5071.71	198	0	18
2026.02.12	10:09:00	5071.70	5073.10	5071.69	5072.31	195	0	17
2026.02.12	10:10:00	5072.32	5073.53	5071.37	5071.44	162	0	18
2026.02.12	10:11:00	5071.41	5071.90	5069.70	5071.31	204	0	16
2026.02.12	10:12:00	5071.13	5071.85	5068.73	5069.02	213	0	16
2026.02.12	10:13:00	5069.07	5069.07	5067.46	5067.58	140	0	16
2026.02.12	10:14:00	5067.68	5068.64	5067.35	5068.12	107	0	17
2026.02.12	10:15:00	5068.15	5069.68	5068.01	5069.23	146	0	17
2026.02.12	10:16:00	5069.24	5069.53	5067.21	5067.23	150	0	17
2026.02.12	10:17:00	5067.26	5067.67	5066.57	5067.43	161	0	17
2026.02.12	10:18:00	5067.49	5068.01	5065.55	5065.56	136	0	16
2026.02.12	10:19:00	5065.57	5066.07	5065.41	5065.59	154	0	17
2026.02.12	10:20:00	5065.61	5066.66	5065.37	5066.42	152	0	18
2026.02.12	10:21:00	5066.26	5068.37	5065.37	5065.48	214	0	18
2026.02.12	10:22:00	5065.46	5065.50	5064.07	5064.65	128	0	16
2026.02.12	10:23:00	5064.66	5066.05	5064.64	5065.94	206	0	18
2026.02.12	10:24:00	5065.92	5067.06	5064.42	5066.58	181	0	17
2026.02.12	10:25:00	5066.61	5066.67	5062.32	5064.77	243	0	17
2026.02.12	10:26:00	5064.87	5065.89	5064.22	5064.42	130	0	18
2026.02.12	10:27:00	5064.36	5065.19	5064.01	5064.44	142	0	19
2026.02.12	10:28:00	5064.43	5065.11	5063.38	5063.97	166	0	19
2026.02.12	10:29:00	5063.95	5063.99	5060.81	5060.81	158	0	16
2026.02.12	10:30:00	5060.78	5060.78	5056.87	5057.24	298	0	16
2026.02.12	10:31:00	5057.26	5058.07	5056.66	5056.70	198	0	17
2026.02.12	10:32:00	5056.69	5057.50	5053.38	5053.85	259	0	16
2026.02.12	10:33:00	5053.84	5057.31	5052.50	5057.14	318	0	17
2026.02.12	10:34:00	5057.17	5060.54	5056.95	5060.34	221	0	16
2026.02.12	10:35:00	5060.33	5060.45	5059.10	5060.14	150	0	19
2026.02.12	10:36:00	5060.15	5061.07	5059.73	5060.54	171	0	17
2026.02.12	10:37:00	5060.55	5061.90	5060.55	5061.34	113	0	18
2026.02.12	10:38:00	5061.35	5061.84	5060.68	5060.86	184	0	16
2026.02.12	10:39:00	5060.87	5061.01	5059.50	5059.95	137	0	16
2026.02.12	10:40:00	5059.94	5061.33	5059.66	5061.27	114	0	18
2026.02.12	10:41:00	5061.30	5062.92	5060.80	5062.91	126	0	17
2026.02.12	10:42:00	5062.92	5063.32	5062.23	5062.23	145	0	17
2026.02.12	10:43:00	5062.20	5062.81	5062.16	5062.45	89	0	17
2026.02.12	10:44:00	5062.35	5062.95	5061.88	5062.92	108	0	16
2026.02.12	10:45:00	5062.88	5064.60	5062.76	5064.60	76	0	17
2026.02.12	10:46:00	5064.58	5065.36	5063.75	5063.75	156	0	16
2026.02.12	10:47:00	5063.76	5064.33	5062.96	5063.97	126	0	17
2026.02.12	10:48:00	5063.89	5064.57	5063.39	5063.43	74	0	18
2026.02.12	10:49:00	5063.45	5064.06	5061.90	5061.90	67	0	18
2026.02.12	10:50:00	5061.89	5064.71	5060.22	5064.45	143	0	16
2026.02.12	10:51:00	5064.36	5064.65	5063.28	5064.65	102	0	16
2026.02.12	10:52:00	5064.64	5065.01	5063.16	5063.34	153	0	18
2026.02.12	10:53:00	5063.36	5067.81	5063.20	5067.30	236	0	17
2026.02.12	10:54:00	5067.29	5068.36	5063.76	5066.80	345	0	16
2026.02.12	10:55:00	5066.77	5067.79	5065.90	5066.59	210	0	18
2026.02.12	10:56:00	5066.59	5066.78	5065.69	5066.76	65	0	16
2026.02.12	10:57:00	5066.75	5071.25	5066.72	5071.15	145	0	16
2026.02.12	10:58:00	5071.07	5072.10	5068.88	5069.30	227	0	16
2026.02.12	10:59:00	5069.31	5069.68	5068.32	5068.52	174	0	17
2026.02.12	11:00:00	5068.26	5068.77	5066.86	5066.93	293	0	16
2026.02.12	11:01:00	5066.91	5067.47	5066.23	5066.38	187	0	16
2026.02.12	11:02:00	5066.40	5069.37	5066.40	5068.41	237	0	16
2026.02.12	11:03:00	5068.42	5072.42	5068.18	5072.12	207	0	16
2026.02.12	11:04:00	5072.17	5073.43	5071.34	5073.18	158	0	16
2026.02.12	11:05:00	5073.19	5075.51	5072.47	5072.77	245	0	16
2026.02.12	11:06:00	5072.69	5073.37	5072.15	5073.16	133	0	16
2026.02.12	11:07:00	5073.24	5074.17	5072.80	5073.81	193	0	16
2026.02.12	11:08:00	5073.78	5075.88	5072.99	5075.38	189	0	16
2026.02.12	11:09:00	5075.32	5075.72	5074.32	5075.15	319	0	16
2026.02.12	11:10:00	5075.16	5075.24	5073.63	5073.92	208	0	17
2026.02.12	11:11:00	5073.92	5073.99	5071.37	5072.80	305	0	16
2026.02.12	11:12:00	5072.77	5074.23	5072.22	5074.04	148	0	18
2026.02.12	11:13:00	5073.97	5075.04	5072.92	5075.03	163	0	16
2026.02.12	11:14:00	5075.04	5075.04	5073.39	5073.97	154	0	17
2026.02.12	11:15:00	5073.92	5075.00	5073.33	5075.00	145	0	16
2026.02.12	11:16:00	5075.05	5077.77	5072.78	5073.21	180	0	16
2026.02.12	11:17:00	5073.26	5074.62	5072.56	5074.62	132	0	16
2026.02.12	11:18:00	5074.60	5074.61	5072.60	5073.78	117	0	16
2026.02.12	11:19:00	5073.26	5073.49	5072.64	5073.15	125	0	17
2026.02.12	11:20:00	5073.14	5074.38	5071.84	5072.28	209	0	16
2026.02.12	11:21:00	5072.27	5073.17	5072.12	5073.06	116	0	17
2026.02.12	11:22:00	5073.08	5073.68	5072.65	5073.02	133	0	17
2026.02.12	11:23:00	5073.03	5074.31	5072.99	5073.97	110	0	18
2026.02.12	11:24:00	5073.98	5074.55	5073.41	5073.91	123	0	17
2026.02.12	11:25:00	5073.93	5075.03	5073.89	5074.84	148	0	16
2026.02.12	11:26:00	5074.88	5075.41	5074.27	5074.27	104	0	17
2026.02.12	11:27:00	5074.30	5074.47	5073.59	5073.59	51	0	17
2026.02.12	11:28:00	5073.60	5074.10	5071.70	5071.91	101	0	16
2026.02.12	11:29:00	5071.92	5073.06	5071.18	5071.43	106	0	17
2026.02.12	11:30:00	5071.42	5072.53	5071.41	5071.48	112	0	17
2026.02.12	11:31:00	5071.47	5072.85	5070.48	5072.54	151	0	16
2026.02.12	11:32:00	5072.56	5072.95	5071.99	5072.53	93	0	17
